S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.976035,0.000035,0.000041,0.023889,0.217093,549.933375,207284.964894,460.571429,201926.571429,0.008753
0.976027,0.000036,0.000041,0.023896,0.218562,555.445992,207840.410885,482.857143,202409.428571,0.008508
0.976020,0.000036,0.000042,0.023902,0.219999,561.119412,208401.530297,502.000000,202911.428571,0.008283
0.976012,0.000037,0.000042,0.023909,0.221405,566.955081,208968.485378,543.000000,203454.428571,0.008079
0.976004,0.000037,0.000043,0.023916,0.222784,572.954886,209541.440264,557.428571,204011.857143,0.007894
0.975996,0.000038,0.000043,0.023924,0.224139,579.120685,210120.560949,562.142857,204574.000000,0.007727
0.975988,0.000038,0.000044,0.023931,0.225472,585.454848,210706.015797,572.571429,205146.571429,0.007579
0.975979,0.000039,0.000044,0.023938,0.226786,591.960279,211297.976076,605.428571,205752.000000,0.007450
0.975971,0.000039,0.000045,0.023945,0.228084,598.640366,211896.616442,636.285714,206388.285714,0.007338
0.975962,0.000040,0.000045,0.023953,0.229370,605.498663,212502.115106,661.142857,207049.428571,0.007244
0.975954,0.000040,0.000046,0.023960,0.230645,612.539071,213114.654177,676.142857,207725.571429,0.007167
0.975945,0.000041,0.000046,0.023968,0.231913,619.765857,213734.420034,678.857143,208404.428571,0.007107
0.975936,0.000041,0.000047,0.023976,0.233177,627.183751,214361.603785,692.142857,209096.571429,0.007064
0.975927,0.000042,0.000047,0.023984,0.234439,634.798224,214996.402009,730.571429,209827.142857,0.007037
0.975918,0.000043,0.000048,0.023991,0.235703,642.615305,215639.017314,758.428571,210585.571429,0.007028
0.975909,0.000043,0.000048,0.023999,0.236971,650.641182,216289.658496,786.714286,211372.285714,0.007034
0.975900,0.000044,0.000049,0.024007,0.238247,658.882748,216948.541244,830.285714,212202.571429,0.007057
0.975890,0.000044,0.000050,0.024016,0.239533,667.347491,217615.888735,843.142857,213045.714286,0.007096
0.975881,0.000045,0.000050,0.024024,0.240832,676.043081,218291.931816,864.428571,213910.142857,0.007151
0.975871,0.000046,0.000051,0.024032,0.242148,684.978185,218976.910001,866.714286,214776.857143,0.007222
0.975861,0.000047,0.000052,0.024041,0.243483,694.162018,219671.072019,910.571429,215687.428571,0.007309
0.975851,0.000047,0.000052,0.024049,0.244840,703.605111,220374.677130,945.285714,216632.714286,0.007413
0.975841,0.000048,0.000053,0.024058,0.246224,713.318273,221087.995403,1006.571429,217639.285714,0.007534
0.975830,0.000049,0.000054,0.024067,0.247637,723.313461,221811.308864,1052.428571,218691.714286,0.007672
0.975820,0.000050,0.000055,0.024076,0.249082,733.603047,222544.911911,1105.428571,219797.142857,0.007826
0.975809,0.000050,0.000055,0.024085,0.250564,744.200427,223289.112337,1111.857143,220909.000000,0.007997
0.975798,0.000051,0.000056,0.024094,0.252086,755.119502,224044.231839,1136.428571,222045.428571,0.008186
0.975787,0.000052,0.000057,0.024104,0.253651,766.376276,224810.608115,1199.857143,223245.285714,0.008392
0.975776,0.000053,0.000058,0.024113,0.255264,777.988047,225588.596163,1248.428571,224493.714286,0.008618
0.975765,0.000054,0.000059,0.024123,0.256927,789.972576,226378.568738,1278.714286,225772.428571,0.008861
0.975753,0.000055,0.000060,0.024133,0.258647,802.348945,227180.917684,1297.142857,227069.571429,0.009123
0.975741,0.000056,0.000061,0.024143,0.260426,815.137981,227996.055664,1337.285714,228406.857143,0.009405
0.975729,0.000057,0.000062,0.024153,0.262270,828.362481,228824.418145,1360.428571,229767.285714,0.009707
0.975717,0.000058,0.000063,0.024163,0.264183,842.046378,229666.464523,1370.714286,231138.000000,0.010030
0.975704,0.000059,0.000064,0.024174,0.266169,856.215464,230522.679988,1353.285714,232491.285714,0.010373
0.975691,0.000060,0.000065,0.024184,0.268235,870.897529,231393.577516,1346.714286,233838.000000,0.010739
0.975678,0.000061,0.000066,0.024195,0.270385,886.123168,232279.700684,1327.428571,235165.428571,0.011127
0.975664,0.000062,0.000067,0.024206,0.272625,901.925147,233181.625831,1316.285714,236481.714286,0.011539
0.975651,0.000064,0.000068,0.024217,0.274961,918.339103,234099.964934,1278.142857,237759.857143,0.011975
0.975637,0.000065,0.000070,0.024229,0.277399,935.403289,235035.368223,1266.142857,239026.000000,0.012436
0.975622,0.000066,0.000071,0.024241,0.279947,953.160183,235988.528406,1261.857143,240287.857143,0.012923
0.975607,0.000068,0.000072,0.024253,0.282609,971.655229,236960.183635,1227.428571,241515.285714,0.013437
0.975592,0.000069,0.000074,0.024265,0.285395,990.937262,237951.120897,1204.000000,242719.285714,0.013979
0.975577,0.000071,0.000075,0.024277,0.288311,1011.060225,238962.181123,1174.428571,243893.714286,0.014550
0.975561,0.000073,0.000077,0.024290,0.291366,1032.082740,239994.263863,1170.714286,245064.428571,0.015151
0.975544,0.000074,0.000078,0.024303,0.294568,1054.069500,241048.333363,1185.714286,246250.142857,0.015783
0.975527,0.000076,0.000080,0.024316,0.297926,1077.091050,242125.424414,1224.571429,247474.714286,0.016448
0.975510,0.000078,0.000082,0.024330,0.301449,1101.224132,243226.648546,1231.142857,248705.857143,0.017145
0.975492,0.000080,0.000084,0.024344,0.305146,1126.551746,244353.200292,1263.571429,249969.428571,0.017875
0.975474,0.000082,0.000086,0.024358,0.309029,1153.165996,245506.366288,1271.857143,251241.285714,0.018639
0.975455,0.000085,0.000088,0.024373,0.313106,1181.167131,246687.533419,1319.714286,252561.000000,0.019437
0.975435,0.000087,0.000090,0.024388,0.317389,1210.666391,247898.199811,1330.142857,253891.142857,0.020271
0.975415,0.000090,0.000092,0.024403,0.321889,1241.784145,249139.983956,1352.428571,255243.571429,0.021138
0.975394,0.000092,0.000095,0.024419,0.326617,1274.654338,250414.638294,1369.285714,256612.857143,0.022039
0.975373,0.000095,0.000097,0.024435,0.331584,1309.424156,251724.062450,1395.142857,258008.000000,0.022974
0.975350,0.000098,0.000100,0.024452,0.336801,1346.256147,253070.318597,1406.000000,259414.000000,0.023940
