S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.818719,0.001761,0.002048,0.177471,0.344098,14944.024108,1712161.211947,14782.714286,1710577.857143,-0.077646
0.818382,0.001747,0.002057,0.177814,0.326569,15007.741253,1727168.953200,15174.571429,1725752.428571,-0.079541
0.818053,0.001728,0.002061,0.178158,0.309112,15037.431403,1742206.384603,15773.000000,1741525.428571,-0.081161
0.817732,0.001705,0.002060,0.178503,0.291903,15032.148786,1757238.533389,16037.285714,1757562.714286,-0.082214
0.817420,0.001678,0.002055,0.178847,0.275126,14991.899692,1772230.433081,16006.285714,1773569.000000,-0.082596
0.817118,0.001648,0.002045,0.179189,0.258958,14917.686457,1787148.119537,15595.142857,1789164.142857,-0.082489
0.816826,0.001614,0.002030,0.179530,0.243467,14810.684464,1801958.804002,15362.857143,1804527.000000,-0.082089
0.816544,0.001578,0.002011,0.179867,0.228718,14672.423752,1816631.227754,15031.000000,1819558.000000,-0.081405
0.816271,0.001539,0.001988,0.180201,0.214746,14504.539302,1831135.767056,14803.000000,1834361.000000,-0.080531
0.816009,0.001499,0.001961,0.180531,0.201559,14308.634540,1845444.401595,14679.857143,1849040.857143,-0.079348
0.815757,0.001456,0.001931,0.180856,0.189206,14087.390158,1859531.791753,14252.428571,1863293.285714,-0.077820
0.815515,0.001413,0.001897,0.181175,0.177682,13843.090484,1873374.882237,13938.571429,1877231.857143,-0.076089
0.815282,0.001368,0.001861,0.181489,0.166972,13578.099780,1886952.982016,13584.428571,1890816.285714,-0.074199
0.815058,0.001323,0.001822,0.181796,0.157041,13294.556366,1900247.538382,13323.000000,1904139.285714,-0.072212
0.814844,0.001278,0.001781,0.182096,0.147853,12994.474106,1913242.012489,13130.142857,1917269.428571,-0.070057
0.814639,0.001233,0.001738,0.182390,0.139388,12680.707382,1925922.719871,12738.714286,1930008.142857,-0.067712
0.814443,0.001188,0.001694,0.182676,0.131607,12355.582971,1938278.302842,12397.142857,1942405.285714,-0.065379
0.814254,0.001143,0.001648,0.182955,0.124444,12020.124522,1950298.427364,12369.714286,1954775.000000,-0.062977
0.814075,0.001099,0.001601,0.183225,0.117884,11677.515735,1961975.943098,11912.285714,1966687.285714,-0.060397
0.813903,0.001056,0.001553,0.183488,0.111883,11329.771444,1973305.714542,11587.571429,1978274.857143,-0.057792
0.813738,0.001014,0.001505,0.183743,0.106399,10978.621818,1984284.336360,11251.571429,1989526.428571,-0.055211
0.813581,0.000973,0.001456,0.183990,0.101384,10625.325302,1994909.661663,11045.285714,2000571.714286,-0.052680
0.813430,0.000932,0.001408,0.184230,0.096800,10271.091910,2005180.753573,10898.857143,2011470.571429,-0.050115
0.813287,0.000893,0.001359,0.184461,0.092621,9918.104278,2015098.857851,10531.428571,2022002.000000,-0.047412
0.813150,0.000855,0.001312,0.184683,0.088831,9568.980284,2024667.838135,9873.142857,2031875.142857,-0.044641
0.813018,0.000819,0.001264,0.184898,0.085395,9225.004546,2033892.842681,9272.428571,2041147.571429,-0.041920
0.812893,0.000784,0.001218,0.185105,0.082282,8887.070806,2042779.913487,8677.857143,2049825.428571,-0.039302
0.812772,0.000750,0.001173,0.185305,0.079459,8555.376425,2051335.289912,8272.714286,2058098.142857,-0.036806
0.812657,0.000718,0.001128,0.185497,0.076898,8230.202277,2059565.492189,7943.571429,2066041.714286,-0.034306
0.812547,0.000687,0.001085,0.185681,0.074589,7913.566141,2067479.058330,7166.000000,2073207.714286,-0.031717
0.812442,0.000657,0.001043,0.185858,0.072519,7607.119918,2075086.178247,6164.000000,2079371.714286,-0.029170
0.812340,0.000629,0.001002,0.186028,0.070665,7310.739581,2082396.917828,5365.571429,2084737.285714,-0.026835
0.812243,0.000602,0.000963,0.186192,0.068995,7022.734958,2089419.652786,5127.285714,2089864.571429,-0.024727
0.812149,0.000576,0.000924,0.186350,0.067488,6742.035090,2096161.687876,5150.285714,2095014.857143,-0.022730
0.812060,0.000551,0.000887,0.186502,0.066134,6468.633793,2102630.321668,5190.000000,2100204.857143,-0.020759
0.811975,0.000527,0.000850,0.186647,0.064924,6202.867286,2108833.188954,5198.428571,2105403.285714,-0.018795
0.811894,0.000504,0.000815,0.186787,0.063852,5945.088717,2114778.277671,5160.714286,2110564.000000,-0.016874
0.811817,0.000482,0.000781,0.186921,0.062907,5694.683498,2120472.961170,5441.000000,2116005.000000,-0.014989
0.811743,0.000460,0.000747,0.187049,0.062085,5451.941605,2125924.902775,5551.714286,2121556.714286,-0.013080
0.811674,0.000440,0.000715,0.187171,0.061384,5217.647088,2131142.549862,5431.428571,2126988.142857,-0.011148
0.811607,0.000421,0.000684,0.187288,0.060800,4992.316164,2136134.866027,5158.000000,2132146.142857,-0.009229
0.811543,0.000402,0.000655,0.187400,0.060330,4775.909583,2140910.775610,4907.714286,2137053.857143,-0.007357
0.811483,0.000384,0.000626,0.187507,0.059966,4567.946848,2145478.722458,4810.428571,2141864.285714,-0.005546
0.811424,0.000367,0.000599,0.187610,0.059704,4367.465429,2149846.187887,5080.000000,2146944.285714,-0.003768
0.811369,0.000351,0.000572,0.187708,0.059543,4174.484100,2154020.671987,5165.714286,2152110.000000,-0.001986
0.811317,0.000335,0.000547,0.187801,0.059482,3989.607916,2158010.279903,4930.285714,2157040.285714,-0.000213
0.811267,0.000320,0.000523,0.187890,0.059519,3813.074348,2161823.354251,4562.000000,2161602.285714,0.001526
0.811219,0.000306,0.000500,0.187975,0.059653,3644.608198,2165467.962449,4249.142857,2165851.428571,0.003221
0.811173,0.000293,0.000478,0.188056,0.059881,3483.657019,2168951.619468,4093.857143,2169945.285714,0.004879
0.811129,0.000280,0.000456,0.188134,0.060202,3329.824930,2172281.444398,3979.285714,2173924.571429,0.006505
0.811087,0.000268,0.000436,0.188208,0.060617,3182.999308,2175464.443706,3766.857143,2177691.428571,0.008097
0.811047,0.000257,0.000417,0.188279,0.061124,3043.038656,2178507.482362,3517.857143,2181209.285714,0.009652
0.811008,0.000246,0.000399,0.188347,0.061724,2909.688949,2181417.171311,3281.285714,2184490.571429,0.011171
0.810971,0.000235,0.000381,0.188412,0.062418,2782.691978,2184199.863289,3041.571429,2187532.142857,0.012653
0.810935,0.000225,0.000365,0.188475,0.063205,2661.770478,2186861.633767,2825.857143,2190358.000000,0.014106
0.810901,0.000216,0.000349,0.188534,0.064088,2546.565424,2189408.199190,2707.285714,2193065.285714,0.015538
0.810868,0.000207,0.000334,0.188591,0.065069,2436.736369,2191844.935559,2662.714286,2195728.000000,0.016947
0.810836,0.000198,0.000320,0.188646,0.066150,2332.073815,2194177.009374,2595.428571,2198323.428571,0.018319
0.810805,0.000190,0.000306,0.188698,0.067333,2232.486390,2196409.495764,2425.428571,2200748.857143,0.019653
0.810776,0.000183,0.000293,0.188748,0.068619,2137.774925,2198547.270689,2292.857143,2203041.714286,0.020952
0.810748,0.000175,0.000281,0.188796,0.070011,2047.736289,2200595.006978,2144.285714,2205186.000000,0.022214
0.810720,0.000169,0.000269,0.188842,0.071511,1962.197474,2202557.204452,1973.000000,2207159.000000,0.023443
0.810694,0.000162,0.000258,0.188886,0.073124,1880.926182,2204438.130634,1863.571429,2209022.571429,0.024648
0.810668,0.000156,0.000247,0.188929,0.074852,1803.692005,2206241.822639,1794.000000,2210816.571429,0.025826
0.810644,0.000150,0.000237,0.188969,0.076701,1730.317920,2207972.140559,1717.571429,2212534.142857,0.026968
0.810620,0.000144,0.000228,0.189008,0.078672,1660.668733,2209632.809292,1600.428571,2214134.571429,0.028068
0.810597,0.000139,0.000219,0.189045,0.080770,1594.591944,2211227.401235,1486.714286,2215621.285714,0.029134
0.810575,0.000134,0.000210,0.189081,0.082998,1531.917780,2212759.319016,1392.000000,2217013.285714,0.030168
0.810553,0.000129,0.000202,0.189116,0.085362,1472.487387,2214231.806402,1303.000000,2218316.285714,0.031180
0.810533,0.000125,0.000194,0.189149,0.087867,1416.116172,2215647.922574,1291.571429,2219607.857143,0.032171
