S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.969802,0.000794,0.001086,0.028318,0.102258,2114.779733,204730.891236,2047.571429,203729.857143,-0.134147
0.969678,0.000762,0.001063,0.028497,0.091540,2069.032758,206799.923993,2162.142857,205892.000000,-0.113964
0.969558,0.000732,0.001037,0.028672,0.083304,2019.160472,208819.084465,2201.142857,208093.142857,-0.095004
0.969443,0.000704,0.001010,0.028843,0.077030,1966.313343,210785.397808,2256.857143,210350.000000,-0.077268
0.969332,0.000677,0.000982,0.029009,0.072317,1911.444242,212696.842051,2211.571429,212561.571429,-0.060787
0.969226,0.000651,0.000953,0.029171,0.068874,1855.438941,214552.280991,2174.000000,214735.571429,-0.045510
0.969122,0.000627,0.000924,0.029327,0.066480,1798.975899,216351.256891,2053.285714,216788.857143,-0.031390
0.969023,0.000603,0.000895,0.029479,0.064978,1742.665442,218093.922332,1929.714286,218718.571429,-0.018340
0.968927,0.000581,0.000866,0.029626,0.064251,1686.950231,219780.872563,1788.285714,220506.857143,-0.006295
0.968833,0.000561,0.000838,0.029768,0.064221,1632.183434,221413.055998,1675.857143,222182.714286,0.004825
0.968743,0.000541,0.000811,0.029905,0.064831,1578.605709,222991.661707,1590.285714,223773.000000,0.015092
0.968656,0.000522,0.000784,0.030038,0.066051,1526.393984,224518.055691,1555.428571,225328.428571,0.024569
0.968571,0.000504,0.000758,0.030167,0.067862,1475.658314,225993.714005,1472.142857,226800.571429,0.033287
0.968489,0.000487,0.000733,0.030291,0.070262,1426.528845,227420.242850,1436.428571,228237.000000,0.041271
0.968409,0.000471,0.000708,0.030411,0.073254,1379.050795,228799.293645,1374.285714,229611.285714,0.048531
0.968332,0.000456,0.000685,0.030527,0.076851,1333.290062,230132.583707,1312.571429,230923.857143,0.055061
0.968257,0.000442,0.000662,0.030640,0.081067,1289.283806,231421.867513,1272.571429,232196.428571,0.060871
0.968183,0.000428,0.000640,0.030749,0.085920,1247.049678,232668.917191,1252.142857,233448.571429,0.065969
0.968111,0.000415,0.000620,0.030854,0.091429,1206.598390,233875.515581,1136.714286,234585.285714,0.070309
0.968041,0.000404,0.000600,0.030955,0.097601,1167.986630,235043.502211,996.428571,235581.714286,0.073876
0.967973,0.000392,0.000581,0.031054,0.104443,1131.231772,236174.733983,856.142857,236437.857143,0.076710
0.967905,0.000382,0.000563,0.031149,0.111952,1096.337546,237271.071529,810.000000,237247.857143,0.078879
0.967839,0.000373,0.000546,0.031242,0.120127,1063.267772,238334.339301,796.857143,238044.714286,0.080421
0.967774,0.000364,0.000530,0.031331,0.128952,1032.008681,239366.347981,819.285714,238864.000000,0.081348
0.967710,0.000356,0.000515,0.031419,0.138401,1002.540138,240368.888120,794.285714,239658.285714,0.081662
0.967647,0.000349,0.000501,0.031503,0.148428,974.865517,241343.753637,861.714286,240520.000000,0.081437
0.967585,0.000342,0.000487,0.031586,0.158988,948.936944,242292.690581,953.428571,241473.428571,0.080745
0.967523,0.000336,0.000475,0.031666,0.170021,924.722997,243217.413578,1032.000000,242505.428571,0.079598
0.967462,0.000331,0.000463,0.031744,0.181453,902.194706,244119.608284,1042.571429,243548.000000,0.078014
0.967401,0.000326,0.000453,0.031820,0.193195,881.328535,245000.936819,1030.714286,244578.714286,0.076052
0.967340,0.000322,0.000443,0.031895,0.205161,862.080225,245863.017043,968.000000,245546.714286,0.073782
0.967280,0.000318,0.000434,0.031968,0.217258,844.406311,246707.423355,959.714286,246506.428571,0.071293
0.967220,0.000315,0.000425,0.032040,0.229409,828.236410,247535.659764,941.571429,247448.000000,0.068654
0.967160,0.000313,0.000418,0.032110,0.241532,813.510368,248349.170132,882.428571,248330.428571,0.065883
0.967100,0.000310,0.000411,0.032179,0.253548,800.170579,249149.340711,810.285714,249140.714286,0.063029
0.967040,0.000308,0.000405,0.032247,0.265390,788.153574,249937.494285,791.142857,249931.857143,0.060165
0.966980,0.000307,0.000399,0.032314,0.277007,777.386553,250714.880838,772.285714,250704.142857,0.057330
0.966920,0.000306,0.000394,0.032380,0.288353,767.806223,251482.687061,771.857143,251476.000000,0.054543
0.966860,0.000305,0.000390,0.032445,0.299392,759.348537,252242.035598,751.857143,252227.857143,0.051824
0.966799,0.000304,0.000386,0.032510,0.310094,751.955638,252993.991236,709.857143,252937.714286,0.049184
0.966739,0.000304,0.000383,0.032574,0.320437,745.572444,253739.563679,723.428571,253661.142857,0.046659
0.966678,0.000304,0.000380,0.032638,0.330415,740.139978,254479.703658,724.428571,254385.571429,0.044264
0.966617,0.000305,0.000378,0.032701,0.340023,735.608309,255215.311966,697.142857,255082.714286,0.041988
0.966555,0.000305,0.000376,0.032764,0.349259,731.931755,255947.243722,718.142857,255800.857143,0.039850
0.966493,0.000306,0.000374,0.032826,0.358137,729.063366,256676.307088,722.000000,256522.857143,0.037856
0.966431,0.000307,0.000373,0.032889,0.366664,726.963453,257403.270540,730.857143,257253.714286,0.035999
0.966368,0.000308,0.000373,0.032951,0.374856,725.594635,258128.865175,760.428571,258014.142857,0.034284
0.966305,0.000310,0.000372,0.033013,0.382732,724.922427,258853.787602,766.714286,258780.857143,0.032704
0.966241,0.000311,0.000372,0.033075,0.390308,724.916844,259578.704446,799.142857,259580.000000,0.031256
0.966177,0.000313,0.000373,0.033137,0.397608,725.549925,260304.254371,814.428571,260394.428571,0.029938
0.966112,0.000315,0.000373,0.033200,0.404650,726.797381,261031.051752,783.428571,261177.857143,0.028734
0.966046,0.000317,0.000374,0.033262,0.411452,728.637358,261759.689110,772.428571,261950.285714,0.027645
0.965980,0.000320,0.000375,0.033325,0.418039,731.050479,262490.739590,749.285714,262699.571429,0.026671
0.965913,0.000323,0.000377,0.033387,0.424430,734.019939,263224.759529,735.428571,263435.000000,0.025803
0.965845,0.000325,0.000379,0.033450,0.430646,737.531680,263962.291209,728.285714,264163.285714,0.025038
0.965777,0.000328,0.000381,0.033514,0.436708,741.574258,264703.865466,714.714286,264878.000000,0.024368
0.965708,0.000332,0.000383,0.033578,0.442635,746.138292,265450.003758,698.857143,265576.857143,0.023785
0.965637,0.000335,0.000386,0.033642,0.448444,751.216533,266201.220291,700.428571,266277.285714,0.023285
0.965566,0.000339,0.000389,0.033706,0.454153,756.804785,266958.025076,698.714286,266976.000000,0.022863
0.965494,0.000343,0.000392,0.033771,0.459779,762.900111,267720.925187,713.428571,267689.428571,0.022513
0.965421,0.000347,0.000395,0.033837,0.465337,769.502576,268490.427763,734.285714,268423.714286,0.022229
0.965347,0.000351,0.000399,0.033903,0.470840,776.613893,269267.041656,761.857143,269185.571429,0.022005
0.965272,0.000356,0.000403,0.033970,0.476302,784.238288,270051.279944,764.571429,269950.142857,0.021833
0.965195,0.000361,0.000407,0.034037,0.481732,792.379351,270843.659295,784.857143,270735.000000,0.021708
0.965117,0.000366,0.000411,0.034105,0.487141,801.046330,271644.705626,748.000000,271483.000000,0.021622
0.965038,0.000371,0.000416,0.034174,0.492536,810.243676,272454.949302,737.857143,272220.857143,0.021571
0.964958,0.000377,0.000421,0.034244,0.497924,819.982952,273274.932254,758.000000,272978.857143,0.021560
0.964876,0.000383,0.000426,0.034315,0.503315,830.280277,274105.212531,720.714286,273699.571429,0.021573
0.964793,0.000389,0.000432,0.034386,0.508710,841.142478,274946.355009,781.571429,274481.142857,0.021615
0.964708,0.000395,0.000438,0.034459,0.514119,852.595284,275798.950293,793.571429,275274.714286,0.021681
0.964621,0.000402,0.000444,0.034532,0.519542,864.651176,276663.601469,840.000000,276114.714286,0.021758
0.964533,0.000409,0.000451,0.034607,0.524982,877.330613,277540.932082,957.428571,277072.142857,0.021856
