S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.978962,0.000078,0.000067,0.020893,0.521037,1851.382663,569294.970101,1378.142857,557973.714286,-0.005709
0.978941,0.000083,0.000072,0.020904,0.518603,1974.922941,571269.893042,1540.428571,559514.142857,-0.013852
0.978919,0.000088,0.000077,0.020917,0.514121,2106.172134,573376.065176,1659.428571,561173.571429,-0.022062
0.978895,0.000094,0.000082,0.020930,0.507581,2244.857159,575620.922334,1781.428571,562955.000000,-0.030261
0.978870,0.000100,0.000087,0.020943,0.498994,2390.568772,578011.491106,1926.142857,564881.142857,-0.038376
0.978844,0.000105,0.000093,0.020958,0.488393,2542.739267,580554.230373,2074.142857,566955.285714,-0.046340
0.978816,0.000111,0.000098,0.020974,0.475836,2700.625295,583254.855668,2336.285714,569291.571429,-0.054091
0.978788,0.000117,0.000104,0.020991,0.461410,2863.308149,586118.163818,2579.428571,571871.000000,-0.061570
0.978758,0.000122,0.000110,0.021009,0.445235,3029.641865,589147.805683,2779.428571,574650.428571,-0.068718
0.978728,0.000128,0.000116,0.021028,0.427463,3198.277463,592346.083146,3042.000000,577692.428571,-0.075490
0.978696,0.000133,0.000123,0.021048,0.408284,3367.687476,595713.770622,3300.000000,580992.428571,-0.081839
0.978665,0.000137,0.000129,0.021069,0.387921,3536.151767,599249.922389,3548.000000,584540.428571,-0.087725
0.978632,0.000141,0.000135,0.021092,0.366626,3701.805253,602951.727642,3886.857143,588427.285714,-0.093112
0.978600,0.000145,0.000141,0.021115,0.344677,3862.683594,606814.411235,4099.428571,592526.714286,-0.097957
0.978567,0.000148,0.000146,0.021139,0.322374,4016.736761,610831.147996,4355.285714,596882.000000,-0.102235
0.978534,0.000151,0.000151,0.021163,0.300011,4161.963199,614993.111196,4767.000000,601649.000000,-0.105936
0.978502,0.000153,0.000156,0.021189,0.277880,4296.450300,619289.561495,5208.857143,606857.857143,-0.109026
0.978470,0.000154,0.000161,0.021215,0.256256,4418.403663,623707.965159,5495.857143,612353.714286,-0.111473
0.978438,0.000155,0.000165,0.021242,0.235388,4526.235110,628234.200269,5950.000000,618303.714286,-0.113269
0.978407,0.000155,0.000168,0.021270,0.215484,4618.668462,632852.868731,6220.571429,624524.285714,-0.114399
0.978377,0.000154,0.000171,0.021298,0.196710,4694.717849,637547.586580,6530.714286,631055.000000,-0.114859
0.978347,0.000153,0.000173,0.021327,0.179185,4753.779205,642301.365785,6854.714286,637909.714286,-0.114657
0.978318,0.000151,0.000175,0.021356,0.162983,4795.607561,647096.973346,6909.714286,644819.428571,-0.113788
