S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.910967,0.000730,0.001066,0.087236,0.090851,512.418037,208278.331660,542.428571,209947.571429,-0.017421
0.910847,0.000706,0.001033,0.087414,0.089574,496.678659,208775.010319,500.000000,210447.571429,-0.013722
0.910731,0.000682,0.001001,0.087586,0.088613,481.190711,209256.201030,463.857143,210911.428571,-0.009986
0.910619,0.000659,0.000970,0.087752,0.087961,465.997083,209722.198114,421.857143,211333.285714,-0.006248
0.910511,0.000637,0.000939,0.087914,0.087611,451.149859,210173.347973,371.000000,211704.285714,-0.002547
0.910405,0.000616,0.000909,0.088070,0.087554,436.684373,210610.032345,332.000000,212036.285714,0.001076
0.910303,0.000596,0.000879,0.088221,0.087783,422.609335,211032.641680,313.000000,212349.285714,0.004598
0.910205,0.000577,0.000851,0.088367,0.088290,408.934948,211441.576628,299.428571,212648.714286,0.008008
0.910110,0.000558,0.000823,0.088508,0.089072,395.673946,211837.250574,303.285714,212952.000000,0.011285
0.910018,0.000541,0.000797,0.088644,0.090122,382.848753,212220.099327,289.428571,213241.428571,0.014403
0.909929,0.000524,0.000771,0.088776,0.091434,370.484500,212590.583827,291.428571,213532.857143,0.017345
0.909843,0.000509,0.000746,0.088902,0.093004,358.578230,212949.162057,309.000000,213841.857143,0.020103
0.909760,0.000494,0.000722,0.089024,0.094825,347.138026,213296.300083,319.000000,214160.857143,0.022645
0.909679,0.000479,0.000699,0.089142,0.096891,336.182809,213632.482892,322.857143,214483.714286,0.024945
0.909600,0.000466,0.000678,0.089256,0.099191,325.723957,213958.206849,322.428571,214806.142857,0.026989
0.909524,0.000454,0.000657,0.089366,0.101714,315.765767,214273.972615,319.428571,215125.571429,0.028778
0.909449,0.000442,0.000637,0.089472,0.104450,306.304186,214580.276801,321.000000,215446.571429,0.030315
0.909375,0.000430,0.000619,0.089575,0.107386,297.331932,214877.608733,317.142857,215763.714286,0.031585
0.909303,0.000420,0.000601,0.089676,0.110505,288.848611,215166.457345,293.571429,216057.285714,0.032577
0.909232,0.000410,0.000584,0.089773,0.113790,280.849409,215447.306753,268.714286,216326.000000,0.033323
0.909162,0.000401,0.000569,0.089868,0.117226,273.313375,215720.620128,255.285714,216581.285714,0.033867
0.909093,0.000392,0.000554,0.089961,0.120799,266.216055,215986.836183,245.142857,216826.428571,0.034217
0.909025,0.000384,0.000540,0.090051,0.124494,259.539145,216246.375328,228.142857,217054.571429,0.034373
0.908957,0.000377,0.000527,0.090139,0.128292,253.265103,216499.640431,212.142857,217266.714286,0.034357
0.908891,0.000370,0.000515,0.090225,0.132178,247.372205,216747.012636,199.571429,217466.285714,0.034201
0.908825,0.000363,0.000503,0.090309,0.136138,241.836808,216988.849444,196.857143,217663.142857,0.033933
0.908760,0.000357,0.000492,0.090390,0.140160,236.634751,217225.484195,202.000000,217865.142857,0.033560
0.908696,0.000351,0.000482,0.090470,0.144228,231.746712,217457.230906,199.571429,218064.714286,0.033073
0.908633,0.000346,0.000473,0.090549,0.148324,227.157613,217684.388519,191.428571,218256.142857,0.032482
0.908570,0.000341,0.000464,0.090625,0.152434,222.850497,217907.239016,184.571429,218440.714286,0.031813
0.908508,0.000336,0.000455,0.090700,0.156544,218.807074,218126.046090,179.428571,218620.142857,0.031083
0.908447,0.000332,0.000447,0.090774,0.160642,215.010456,218341.056546,171.571429,218791.714286,0.030304
0.908386,0.000328,0.000440,0.090847,0.164717,211.444085,218552.500631,171.857143,218963.571429,0.029489
0.908326,0.000324,0.000433,0.090918,0.168757,208.092008,218760.592639,165.428571,219129.000000,0.028637
0.908266,0.000320,0.000426,0.090988,0.172751,204.941368,218965.534007,157.571429,219286.571429,0.027760
0.908207,0.000317,0.000420,0.091057,0.176691,201.978155,219167.512162,155.571429,219442.142857,0.026871
0.908148,0.000313,0.000414,0.091124,0.180569,199.188947,219366.701109,150.428571,219592.571429,0.025975
0.908089,0.000310,0.000409,0.091191,0.184378,196.561832,219563.262941,151.428571,219744.000000,0.025079
0.908032,0.000308,0.000404,0.091257,0.188112,194.085105,219757.348047,149.142857,219893.142857,0.024183
0.907974,0.000305,0.000399,0.091322,0.191765,191.748784,219949.096831,149.000000,220042.142857,0.023295
0.907917,0.000302,0.000394,0.091386,0.195333,189.542595,220138.639425,154.285714,220196.428571,0.022417
0.907861,0.000300,0.000390,0.091449,0.198812,187.457433,220326.096858,152.857143,220349.285714,0.021545
0.907804,0.000298,0.000386,0.091512,0.202197,185.485942,220511.582800,149.000000,220498.285714,0.020686
0.907749,0.000296,0.000382,0.091574,0.205486,183.620006,220695.202806,155.142857,220653.428571,0.019845
0.907693,0.000294,0.000378,0.091635,0.208677,181.851752,220877.054558,153.571429,220807.000000,0.019019
0.907638,0.000292,0.000375,0.091696,0.211767,180.175344,221057.229902,150.428571,220957.428571,0.018204
0.907582,0.000290,0.000372,0.091756,0.214754,178.585046,221235.814948,136.571429,221094.000000,0.017404
0.907527,0.000288,0.000368,0.091816,0.217637,177.075589,221412.890538,128.142857,221222.142857,0.016628
0.907472,0.000287,0.000365,0.091876,0.220416,175.640599,221588.531137,127.428571,221349.571429,0.015879
0.907417,0.000285,0.000363,0.091935,0.223094,174.274389,221762.805526,125.714286,221475.285714,0.015152
0.907363,0.000284,0.000360,0.091994,0.225669,172.972515,221935.778041,119.142857,221594.428571,0.014445
0.907308,0.000282,0.000357,0.092053,0.228142,171.730905,222107.508946,114.000000,221708.428571,0.013760
0.907254,0.000281,0.000355,0.092111,0.230515,170.545078,222278.054024,119.857143,221828.285714,0.013102
0.907200,0.000280,0.000352,0.092168,0.232790,169.410562,222447.464586,126.428571,221954.714286,0.012464
0.907146,0.000278,0.000350,0.092226,0.234967,168.324144,222615.788730,123.285714,222078.000000,0.011843
0.907092,0.000277,0.000348,0.092283,0.237048,167.283097,222783.071827,126.000000,222204.000000,0.011241
0.907038,0.000276,0.000346,0.092340,0.239033,166.284177,222949.356004,122.428571,222326.428571,0.010657
0.906984,0.000275,0.000344,0.092397,0.240925,165.324992,223114.680996,115.285714,222441.714286,0.010093
0.906931,0.000274,0.000342,0.092453,0.242725,164.402873,223279.083869,121.000000,222562.714286,0.009549
0.906877,0.000273,0.000340,0.092510,0.244435,163.514855,223442.598724,116.285714,222679.000000,0.009022
0.906824,0.000272,0.000338,0.092566,0.246057,162.659123,223605.257848,117.857143,222796.857143,0.008513
0.906771,0.000271,0.000337,0.092622,0.247594,161.833271,223767.091119,117.000000,222913.857143,0.008021
0.906718,0.000270,0.000335,0.092677,0.249046,161.035482,223928.126601,112.000000,223025.857143,0.007546
0.906665,0.000269,0.000333,0.092733,0.250416,160.263965,224088.390566,119.571429,223145.428571,0.007089
0.906612,0.000268,0.000332,0.092788,0.251707,159.516463,224247.907029,126.571429,223272.000000,0.006645
0.906560,0.000267,0.000330,0.092843,0.252920,158.791513,224406.698541,123.142857,223395.142857,0.006216
0.906507,0.000266,0.000329,0.092898,0.254056,158.088003,224564.786544,125.714286,223520.857143,0.005802
0.906455,0.000265,0.000328,0.092953,0.255119,157.404302,224722.190846,124.142857,223645.000000,0.005401
0.906402,0.000264,0.000326,0.093007,0.256109,156.739224,224878.930070,126.857143,223771.857143,0.005015
