S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.799016,0.000800,0.001207,0.198977,0.057321,2040.956136,296792.398646,2073.857143,296132.714286,-0.205535
0.798907,0.000753,0.001164,0.199175,0.047468,1968.793001,298761.191647,2036.714286,298169.428571,-0.195816
0.798805,0.000709,0.001120,0.199366,0.039614,1893.648191,300654.839838,2005.571429,300175.000000,-0.185605
0.798708,0.000668,0.001074,0.199550,0.033345,1816.797653,302471.637491,1967.000000,302142.000000,-0.175066
0.798617,0.000629,0.001028,0.199726,0.028328,1739.339044,304210.976535,1916.428571,304058.428571,-0.164350
0.798531,0.000593,0.000983,0.199894,0.024297,1662.189262,305873.165797,1849.000000,305907.428571,-0.153593
0.798449,0.000559,0.000938,0.200054,0.021045,1586.090678,307459.256474,1762.857143,307670.285714,-0.143034
0.798372,0.000527,0.000894,0.200207,0.018404,1511.498494,308970.754968,1735.857143,309406.142857,-0.132712
0.798299,0.000498,0.000851,0.200353,0.016250,1438.941769,310409.696737,1608.714286,311014.857143,-0.122554
0.798229,0.000470,0.000809,0.200491,0.014485,1368.710643,311778.407380,1512.571429,312527.428571,-0.112788
0.798164,0.000444,0.000769,0.200623,0.013030,1300.970196,313079.377576,1419.000000,313946.428571,-0.103438
0.798102,0.000420,0.000731,0.200747,0.011825,1235.822586,314315.200162,1331.428571,315277.857143,-0.094513
0.798043,0.000397,0.000694,0.200866,0.010822,1173.290164,315488.490327,1265.285714,316543.142857,-0.085999
0.797988,0.000376,0.000658,0.200978,0.009984,1113.380005,316601.870332,1196.285714,317739.428571,-0.077804
0.797935,0.000355,0.000624,0.201085,0.009283,1056.131264,317658.001596,1081.142857,318820.571429,-0.070008
0.797886,0.000336,0.000592,0.201186,0.008696,1001.362927,318659.364523,1091.714286,319912.285714,-0.062623
0.797839,0.000318,0.000561,0.201282,0.008204,949.036743,319608.401266,1045.714286,320958.000000,-0.055459
0.797794,0.000301,0.000532,0.201373,0.007793,899.144280,320507.545545,967.428571,321925.428571,-0.048529
0.797752,0.000284,0.000503,0.201460,0.007453,851.605431,321359.150977,899.714286,322825.142857,-0.041853
0.797713,0.000269,0.000477,0.201542,0.007174,806.343447,322165.494423,819.142857,323644.285714,-0.035418
0.797675,0.000254,0.000451,0.201620,0.006949,763.252046,322928.746469,762.285714,324406.571429,-0.029258
0.797640,0.000240,0.000427,0.201693,0.006770,722.141051,323650.887520,815.285714,325221.857143,-0.023252
0.797606,0.000227,0.000404,0.201763,0.006636,683.055580,324333.943100,691.428571,325913.285714,-0.017337
0.797575,0.000214,0.000382,0.201829,0.006542,645.922092,324979.865192,616.857143,326530.142857,-0.011597
0.797545,0.000202,0.000361,0.201892,0.006485,610.622005,325590.487197,569.000000,327099.142857,-0.005992
0.797517,0.000191,0.000341,0.201951,0.006465,577.077892,326167.565089,512.428571,327611.571429,-0.000491
0.797491,0.000180,0.000322,0.202007,0.006479,545.206335,326712.771424,473.571429,328085.142857,0.004924
0.797466,0.000169,0.000304,0.202060,0.006528,514.926156,327227.697580,446.714286,328531.857143,0.010277
0.797442,0.000160,0.000287,0.202110,0.006612,486.148934,327713.846514,454.571429,328986.428571,0.015599
0.797421,0.000150,0.000271,0.202158,0.006733,458.819686,328172.666200,442.857143,329429.285714,0.020904
0.797400,0.000142,0.000256,0.202202,0.006892,432.895627,328605.561827,411.571429,329840.857143,0.026198
0.797381,0.000134,0.000241,0.202244,0.007092,408.312132,329013.873959,401.285714,330242.142857,0.031507
0.797362,0.000126,0.000228,0.202284,0.007336,385.000273,329398.874232,412.714286,330654.857143,0.036850
0.797345,0.000118,0.000215,0.202322,0.007628,362.912457,329761.786688,409.142857,331064.000000,0.042224
0.797329,0.000112,0.000202,0.202357,0.007975,342.015399,330103.802087,373.000000,331437.000000,0.047627
0.797314,0.000105,0.000191,0.202390,0.008382,322.264311,330426.066398,334.428571,331771.428571,0.053082
0.797300,0.000099,0.000180,0.202422,0.008857,303.602772,330729.669169,313.285714,332084.714286,0.058616
0.797286,0.000093,0.000169,0.202451,0.009411,285.980264,331015.649434,293.857143,332378.571429,0.064234
0.797274,0.000088,0.000159,0.202479,0.010055,269.355100,331285.004534,262.857143,332641.428571,0.069942
0.797262,0.000083,0.000150,0.202506,0.010803,253.682079,331538.686613,239.428571,332880.857143,0.075755
0.797250,0.000078,0.000141,0.202530,0.011674,238.918777,331777.605390,212.571429,333093.428571,0.081696
0.797239,0.000074,0.000133,0.202554,0.012689,225.020480,332002.625870,201.428571,333294.857143,0.087783
0.797229,0.000070,0.000125,0.202576,0.013873,211.946596,332214.572465,192.285714,333487.142857,0.094013
0.797219,0.000066,0.000118,0.202597,0.015261,199.662102,332414.234567,176.857143,333664.000000,0.100392
0.797210,0.000063,0.000111,0.202617,0.016891,188.130803,332602.365370,170.142857,333834.142857,0.106928
0.797201,0.000060,0.000105,0.202635,0.018812,177.320400,332779.685770,157.000000,333991.142857,0.113612
0.797192,0.000057,0.000099,0.202652,0.021085,167.200987,332946.886757,140.000000,334131.142857,0.120453
0.797184,0.000054,0.000093,0.202669,0.023784,157.741629,333104.628386,132.000000,334263.142857,0.127457
0.797177,0.000051,0.000088,0.202684,0.027004,148.914562,333253.542948,121.571429,334384.714286,0.134613
0.797169,0.000049,0.000083,0.202698,0.030858,140.694054,333394.237002,113.000000,334497.714286,0.141907
0.797162,0.000047,0.000079,0.202712,0.035491,133.056519,333527.293521,102.428571,334600.142857,0.149317
0.797156,0.000045,0.000074,0.202725,0.041081,125.980362,333653.273883,89.857143,334690.000000,0.156829
0.797149,0.000043,0.000071,0.202736,0.047847,119.444827,333772.718710,82.285714,334772.285714,0.164424
0.797143,0.000042,0.000067,0.202748,0.056063,113.431255,333886.149965,75.142857,334847.428571,0.172062
0.797137,0.000041,0.000064,0.202758,0.066058,107.923045,333994.073010,68.428571,334915.857143,0.179704
0.797131,0.000039,0.000061,0.202769,0.078236,102.905060,334096.978070,65.142857,334981.000000,0.187305
0.797125,0.000038,0.000058,0.202778,0.093073,98.363973,334195.342043,64.142857,335045.142857,0.194793
0.797119,0.000038,0.000056,0.202788,0.111121,94.288770,334289.630813,59.285714,335104.428571,0.202090
0.797113,0.000037,0.000054,0.202797,0.132996,90.670040,334380.300853,53.428571,335157.857143,0.209129
0.797106,0.000037,0.000052,0.202805,0.159350,87.499769,334467.800622,49.571429,335207.428571,0.215839
0.797100,0.000036,0.000050,0.202814,0.190822,84.771726,334552.572348,47.714286,335255.142857,0.222135
0.797093,0.000036,0.000049,0.202822,0.227949,82.481788,334635.054136,44.428571,335299.571429,0.227940
0.797086,0.000036,0.000048,0.202830,0.271052,80.627645,334715.681781,46.000000,335345.571429,0.233184
0.797079,0.000037,0.000047,0.202838,0.320095,79.209298,334794.891078,46.428571,335392.000000,0.237787
0.797071,0.000037,0.000046,0.202845,0.374553,78.229088,334873.120166,43.428571,335435.428571,0.241707
0.797063,0.000038,0.000046,0.202853,0.433342,77.691514,334950.811681,47.714286,335483.142857,0.244907
0.797055,0.000039,0.000046,0.202861,0.494830,77.603758,335028.415439,48.142857,335531.285714,0.247329
0.797046,0.000040,0.000046,0.202868,0.556993,77.975545,335106.390984,48.857143,335580.142857,0.248925
0.797036,0.000042,0.000047,0.202876,0.617676,78.819274,335185.210258,51.285714,335631.428571,0.249627
0.797025,0.000043,0.000047,0.202884,0.674893,80.149946,335265.360204,49.000000,335680.428571,0.249353
0.797014,0.000045,0.000048,0.202893,0.727098,81.985253,335347.345458,50.428571,335730.857143,0.248046
0.797001,0.000048,0.000050,0.202901,0.773331,84.345778,335431.691235,56.142857,335787.000000,0.245642
0.796988,0.000051,0.000052,0.202910,0.813215,87.254512,335518.945747,60.285714,335847.285714,0.242085
0.796973,0.000054,0.000054,0.202919,0.846874,90.736629,335609.682376,63.714286,335911.000000,0.237375
0.796958,0.000057,0.000056,0.202929,0.874780,94.819579,335704.501955,68.857143,335979.857143,0.231560
0.796941,0.000062,0.000059,0.202939,0.897604,99.532802,335804.034758,74.571429,336054.428571,0.224720
0.796923,0.000066,0.000062,0.202949,0.916089,104.907658,335908.942416,83.000000,336137.428571,0.216957
0.796904,0.000071,0.000066,0.202960,0.930959,110.976428,336019.918843,86.428571,336223.857143,0.208378
0.796883,0.000076,0.000070,0.202971,0.942875,117.772050,336137.690893,85.142857,336309.000000,0.199133
0.796861,0.000082,0.000074,0.202983,0.952410,125.330026,336263.020919,91.000000,336400.000000,0.189384
0.796837,0.000089,0.000079,0.202995,0.960043,133.687053,336396.707973,95.142857,336495.142857,0.179262
0.796811,0.000096,0.000084,0.203008,0.966164,142.881823,336539.589796,105.571429,336600.714286,0.168886
0.796784,0.000104,0.000090,0.203022,0.971085,152.953744,336692.543540,111.428571,336712.142857,0.158352
0.796754,0.000112,0.000097,0.203037,0.975056,163.944149,336856.487689,119.571429,336831.714286,0.147751
0.796722,0.000121,0.000104,0.203053,0.978272,175.895374,337032.383063,120.571429,336952.285714,0.137162
0.796687,0.000131,0.000112,0.203070,0.980887,188.854126,337221.237189,128.428571,337080.714286,0.126657
0.796650,0.000141,0.000120,0.203089,0.983021,202.869559,337424.106748,131.142857,337211.857143,0.116284
0.796610,0.000152,0.000129,0.203109,0.984769,217.997199,337642.103947,144.714286,337356.571429,0.106076
0.796567,0.000164,0.000139,0.203130,0.986203,234.292971,337876.396918,144.000000,337500.571429,0.096046
0.796521,0.000176,0.000149,0.203154,0.987383,251.821172,338128.218091,155.000000,337655.571429,0.086223
0.796472,0.000190,0.000160,0.203179,0.988352,270.654645,338398.872735,169.142857,337824.714286,0.076608
0.796418,0.000204,0.000172,0.203206,0.989146,290.869822,338689.742558,180.428571,338005.142857,0.067192
0.796361,0.000219,0.000185,0.203235,0.989794,312.552513,339002.295071,197.285714,338202.428571,0.057965
0.796300,0.000236,0.000199,0.203266,0.990318,335.794296,339338.089366,208.571429,338411.000000,0.048913
0.796234,0.000253,0.000213,0.203299,0.990732,360.690344,339698.779710,210.428571,338621.428571,0.040026
0.796163,0.000272,0.000229,0.203336,0.991053,387.360472,340086.140182,239.285714,338860.714286,0.031294
0.796088,0.000292,0.000246,0.203375,0.991287,415.933246,340502.073428,267.714286,339128.428571,0.022686
0.796006,0.000313,0.000264,0.203417,0.991444,446.535035,340948.608463,286.428571,339414.857143,0.014177
0.795919,0.000336,0.000283,0.203462,0.991528,479.302895,341427.911358,304.142857,339719.000000,0.005748
0.795826,0.000360,0.000304,0.203510,0.991541,514.395493,341942.306851,335.142857,340054.142857,-0.002630
0.795726,0.000386,0.000326,0.203562,0.991484,552.011223,342494.318074,410.142857,340464.285714,-0.010991
0.795619,0.000413,0.000350,0.203618,0.991355,592.334585,343086.652659,467.714286,340932.000000,-0.019351
0.795504,0.000443,0.000376,0.203678,0.991152,635.535259,343722.187918,510.142857,341442.142857,-0.027720
0.795380,0.000474,0.000403,0.203742,0.990869,681.791341,344403.979259,541.714286,341983.857143,-0.036116
0.795248,0.000508,0.000432,0.203811,0.990499,731.305051,345135.284310,582.428571,342566.285714,-0.044551
0.795106,0.000545,0.000464,0.203885,0.990031,784.269469,345919.553779,605.142857,343171.428571,-0.053063
0.794955,0.000583,0.000497,0.203965,0.989451,840.928984,346760.482763,671.285714,343842.714286,-0.061672
0.794792,0.000625,0.000533,0.204050,0.988743,901.494636,347661.977400,706.428571,344549.142857,-0.070408
