S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.977584,0.000193,0.000252,0.021972,0.126491,1585.843625,58648.977911,1701.428571,59644.285714,-0.055877
0.977550,0.000188,0.000248,0.022014,0.120588,1562.580651,60211.558563,1692.714286,61337.000000,-0.053311
0.977517,0.000183,0.000244,0.022055,0.115184,1537.648690,61749.207252,1623.428571,62960.428571,-0.050740
0.977486,0.000179,0.000240,0.022096,0.110245,1511.282484,63260.489736,1573.571429,64534.000000,-0.048170
0.977455,0.000174,0.000236,0.022135,0.105734,1483.657327,64744.147063,1376.428571,65910.428571,-0.045597
0.977425,0.000170,0.000231,0.022174,0.101622,1455.036314,66199.183377,1333.857143,67244.285714,-0.043044
0.977396,0.000165,0.000226,0.022213,0.097875,1425.556017,67624.739394,1315.285714,68559.571429,-0.040544
0.977368,0.000161,0.000222,0.022250,0.094463,1395.375029,69020.114422,1269.000000,69828.571429,-0.038071
0.977340,0.000156,0.000217,0.022287,0.091361,1364.661038,70384.775460,1226.285714,71054.857143,-0.035626
0.977314,0.000152,0.000212,0.022322,0.088548,1333.560362,71718.335822,1187.428571,72242.285714,-0.033217
0.977288,0.000148,0.000207,0.022357,0.086000,1302.211731,73020.547553,1184.000000,73426.285714,-0.030849
0.977263,0.000143,0.000202,0.022391,0.083698,1270.727992,74291.275545,1175.714286,74602.000000,-0.028522
0.977239,0.000139,0.000197,0.022425,0.081625,1239.223325,75530.498870,1161.857143,75763.857143,-0.026235
0.977216,0.000135,0.000192,0.022457,0.079765,1207.803371,76738.302241,1157.571429,76921.428571,-0.023990
0.977193,0.000131,0.000187,0.022489,0.078103,1176.557883,77914.860124,1150.000000,78071.428571,-0.021788
0.977171,0.000127,0.000182,0.022520,0.076627,1145.570987,79060.431111,1141.142857,79212.571429,-0.019630
0.977150,0.000124,0.000177,0.022550,0.075325,1114.918804,80175.349915,1146.857143,80359.428571,-0.017518
0.977129,0.000120,0.000172,0.022579,0.074187,1084.662137,81260.012053,1142.142857,81501.571429,-0.015449
0.977109,0.000116,0.000168,0.022607,0.073203,1054.859787,82314.871839,1119.714286,82621.285714,-0.013425
0.977089,0.000113,0.000163,0.022635,0.072365,1025.567555,83340.439395,1109.714286,83731.000000,-0.011445
0.977070,0.000110,0.000158,0.022662,0.071666,996.824404,84337.263798,1087.857143,84818.857143,-0.009511
0.977052,0.000106,0.000154,0.022688,0.071100,968.669441,85305.933239,1061.571429,85880.428571,-0.007623
0.977034,0.000103,0.000149,0.022713,0.070659,941.134375,86247.067614,1036.714286,86917.142857,-0.005779
0.977016,0.000100,0.000145,0.022738,0.070341,914.242698,87161.310313,996.428571,87913.571429,-0.003979
0.977000,0.000097,0.000141,0.022762,0.070139,888.016188,88049.326501,936.000000,88849.571429,-0.002225
0.976983,0.000094,0.000137,0.022785,0.070051,862.477041,88911.803542,913.428571,89763.000000,-0.000516
0.976967,0.000092,0.000133,0.022808,0.070072,837.627387,89749.430928,873.857143,90636.857143,0.001148
0.976952,0.000089,0.000129,0.022830,0.070200,813.478387,90562.909315,838.714286,91475.571429,0.002769
0.976937,0.000087,0.000125,0.022851,0.070433,790.033709,91352.943024,810.428571,92286.000000,0.004347
0.976922,0.000084,0.000122,0.022872,0.070769,767.291712,92120.234736,757.714286,93043.714286,0.005882
0.976908,0.000082,0.000118,0.022892,0.071207,745.255990,92865.490725,719.000000,93762.714286,0.007374
0.976894,0.000079,0.000115,0.022912,0.071745,723.920539,93589.411265,686.714286,94449.428571,0.008824
0.976881,0.000077,0.000112,0.022930,0.072382,703.279349,94292.690613,671.142857,95120.571429,0.010232
0.976868,0.000075,0.000109,0.022949,0.073119,683.322230,94976.012844,654.857143,95775.428571,0.011601
0.976855,0.000073,0.000105,0.022967,0.073955,664.039214,95640.052058,615.714286,96391.142857,0.012930
0.976842,0.000071,0.000103,0.022984,0.074890,645.423688,96285.475746,583.714286,96974.857143,0.014218
0.976830,0.000069,0.000100,0.023001,0.075925,627.463505,96912.939251,558.428571,97533.285714,0.015466
0.976818,0.000067,0.000097,0.023017,0.077060,610.145160,97523.084411,525.285714,98058.571429,0.016676
0.976807,0.000066,0.000094,0.023033,0.078297,593.457562,98116.541973,511.285714,98569.857143,0.017847
0.976796,0.000064,0.000092,0.023049,0.079636,577.383466,98693.925439,462.428571,99032.285714,0.018980
0.976785,0.000062,0.000089,0.023064,0.081079,561.913717,99255.839157,427.571429,99459.857143,0.020073
0.976774,0.000061,0.000087,0.023078,0.082627,547.033189,99802.872346,411.571429,99871.428571,0.021129
0.976764,0.000059,0.000085,0.023092,0.084282,532.725636,100335.597981,397.285714,100268.714286,0.022148
0.976753,0.000058,0.000082,0.023106,0.086046,518.976871,100854.574852,388.714286,100657.428571,0.023130
0.976743,0.000057,0.000080,0.023120,0.087920,505.772462,101360.347314,388.857143,101046.285714,0.024076
0.976733,0.000055,0.000078,0.023133,0.089907,493.097169,101853.444484,376.428571,101422.714286,0.024986
0.976724,0.000054,0.000076,0.023146,0.092009,480.938442,102334.382926,368.571429,101791.285714,0.025858
0.976714,0.000053,0.000075,0.023158,0.094228,469.282378,102803.665303,366.428571,102157.714286,0.026695
0.976705,0.000052,0.000073,0.023170,0.096566,458.115261,103261.780565,369.142857,102526.857143,0.027496
0.976696,0.000051,0.000071,0.023182,0.099025,447.423325,103709.203890,359.142857,102886.000000,0.028261
0.976687,0.000050,0.000069,0.023194,0.101608,437.195086,104146.398975,359.428571,103245.428571,0.028992
0.976678,0.000049,0.000068,0.023205,0.104318,427.416467,104573.815443,321.857143,103567.285714,0.029685
0.976669,0.000048,0.000066,0.023216,0.107156,418.078534,104991.893977,305.142857,103872.428571,0.030340
0.976660,0.000047,0.000065,0.023227,0.110124,409.168513,105401.062490,304.428571,104176.857143,0.030960
0.976652,0.000046,0.000064,0.023238,0.113224,400.675033,105801.737523,343.571429,104520.428571,0.031550
0.976644,0.000046,0.000062,0.023248,0.116459,392.584007,106194.321530,332.714286,104853.142857,0.032107
0.976635,0.000045,0.000061,0.023259,0.119831,384.887969,106579.209499,315.714286,105168.857143,0.032624
0.976627,0.000044,0.000060,0.023269,0.123341,377.577530,106956.787029,311.571429,105480.428571,0.033106
0.976619,0.000044,0.000059,0.023279,0.126990,370.642978,107327.430007,333.714286,105814.142857,0.033556
0.976611,0.000043,0.000058,0.023288,0.130781,364.073588,107691.503595,329.714286,106143.857143,0.033975
0.976603,0.000042,0.000057,0.023298,0.134715,357.861913,108049.365508,317.285714,106461.142857,0.034357
0.976595,0.000042,0.000056,0.023307,0.138791,351.999859,108401.365367,286.714286,106747.857143,0.034703
0.976587,0.000041,0.000055,0.023316,0.143011,346.480671,108747.846038,275.714286,107023.571429,0.035014
0.976580,0.000041,0.000054,0.023325,0.147374,341.296595,109089.142633,292.571429,107316.142857,0.035297
0.976572,0.000041,0.000053,0.023334,0.151881,336.439492,109425.582124,288.714286,107604.857143,0.035548
0.976564,0.000040,0.000053,0.023343,0.156532,331.903759,109757.485883,287.142857,107892.000000,0.035765
0.976557,0.000040,0.000052,0.023351,0.161325,327.683311,110085.169195,282.000000,108174.000000,0.035950
0.976549,0.000040,0.000051,0.023360,0.166260,323.772797,110408.941991,282.714286,108456.714286,0.036102
0.976541,0.000039,0.000051,0.023368,0.171334,320.167319,110729.109310,317.285714,108774.000000,0.036226
0.976534,0.000039,0.000050,0.023377,0.176546,316.861187,111045.970497,330.857143,109104.857143,0.036322
0.976526,0.000039,0.000050,0.023385,0.181895,313.850748,111359.821245,335.000000,109439.857143,0.036384
0.976519,0.000039,0.000049,0.023393,0.187375,311.132627,111670.953871,351.714286,109791.571429,0.036416
0.976511,0.000039,0.000049,0.023401,0.192984,308.703314,111979.657185,369.428571,110161.000000,0.036418
0.976503,0.000039,0.000049,0.023409,0.198719,306.560095,112286.217280,396.571429,110557.571429,0.036393
0.976496,0.000039,0.000048,0.023417,0.204574,304.700439,112590.917719,412.428571,110970.000000,0.036338
0.976488,0.000039,0.000048,0.023425,0.210545,303.122718,112894.040438,429.857143,111399.857143,0.036253
0.976480,0.000039,0.000048,0.023433,0.216625,301.825670,113195.866107,467.571429,111867.428571,0.036140
0.976472,0.000039,0.000048,0.023441,0.222811,300.808124,113496.674231,493.000000,112360.428571,0.036002
0.976464,0.000039,0.000048,0.023449,0.229094,300.069765,113796.743997,494.571429,112855.000000,0.035833
0.976456,0.000039,0.000048,0.023457,0.235468,299.610989,114096.354986,511.142857,113366.142857,0.035635
0.976448,0.000039,0.000048,0.023465,0.241924,299.432191,114395.787177,507.142857,113873.285714,0.035410
0.976440,0.000040,0.000048,0.023473,0.248456,299.534618,114695.321795,507.000000,114380.285714,0.035157
0.976432,0.000040,0.000048,0.023480,0.255054,299.919822,114995.241617,496.285714,114876.571429,0.034876
0.976424,0.000040,0.000048,0.023488,0.261709,300.589932,115295.831549,473.571429,115350.142857,0.034567
0.976415,0.000040,0.000048,0.023496,0.268412,301.547639,115597.379188,470.428571,115820.571429,0.034231
0.976407,0.000041,0.000048,0.023504,0.275153,302.796117,115900.175305,454.571429,116275.142857,0.033870
0.976398,0.000041,0.000048,0.023512,0.281922,304.339124,116204.514429,445.857143,116721.000000,0.033482
0.976389,0.000042,0.000049,0.023520,0.288709,306.181009,116510.695439,434.285714,117155.285714,0.033069
0.976380,0.000042,0.000049,0.023528,0.295504,308.326675,116819.022114,422.857143,117578.142857,0.032632
0.976371,0.000043,0.000049,0.023537,0.302296,310.781642,117129.803755,355.285714,117933.428571,0.032162
0.976362,0.000044,0.000050,0.023545,0.309071,313.551388,117443.355143,396.142857,118329.571429,0.031671
0.976352,0.000044,0.000050,0.023553,0.315822,316.643680,117759.998824,380.142857,118709.714286,0.031159
0.976343,0.000045,0.000051,0.023562,0.322536,320.065258,118080.064081,384.285714,119094.000000,0.030620
0.976333,0.000046,0.000051,0.023570,0.329203,323.824352,118403.888433,373.142857,119467.142857,0.030057
0.976323,0.000047,0.000052,0.023579,0.335811,327.929299,118731.817732,372.428571,119839.571429,0.029470
0.976312,0.000047,0.000053,0.023587,0.342349,332.389476,119064.207209,369.000000,120208.571429,0.028858
0.976302,0.000048,0.000054,0.023596,0.348806,337.214463,119401.421672,430.714286,120639.285714,0.028228
0.976291,0.000049,0.000054,0.023605,0.355173,342.416568,119743.838239,382.000000,121021.285714,0.027575
0.976280,0.000050,0.000055,0.023614,0.361436,348.004409,120091.842649,384.714286,121406.000000,0.026894
0.976269,0.000052,0.000056,0.023624,0.367587,353.990864,120445.833513,387.285714,121793.285714,0.026196
0.976257,0.000053,0.000057,0.023633,0.373616,360.388396,120806.221909,385.714286,122179.000000,0.025477
0.976245,0.000054,0.000058,0.023643,0.379512,367.209989,121173.431898,381.857143,122560.857143,0.024738
0.976232,0.000055,0.000059,0.023653,0.385266,374.469295,121547.901193,375.714286,122936.571429,0.023979
0.976220,0.000057,0.000061,0.023663,0.390870,382.180488,121930.081681,383.142857,123319.714286,0.023204
0.976207,0.000058,0.000062,0.023673,0.396315,390.359050,122320.440731,382.428571,123702.142857,0.022412
0.976193,0.000060,0.000063,0.023684,0.401594,399.020376,122719.461106,373.000000,124075.142857,0.021603
0.976179,0.000061,0.000065,0.023694,0.406698,408.180240,123127.641346,374.285714,124449.428571,0.020779
0.976165,0.000063,0.000066,0.023705,0.411622,417.855724,123545.497070,389.428571,124838.857143,0.019942
0.976151,0.000065,0.000068,0.023717,0.416358,428.064943,123973.562013,390.142857,125229.000000,0.019094
0.976135,0.000067,0.000070,0.023728,0.420901,438.825134,124412.387148,402.571429,125631.571429,0.018233
0.976120,0.000069,0.000071,0.023740,0.425247,450.155380,124862.542528,410.428571,126042.000000,0.017364
0.976104,0.000071,0.000073,0.023752,0.429389,462.074608,125324.617136,405.428571,126447.428571,0.016485
0.976087,0.000073,0.000075,0.023764,0.433325,474.601360,125799.218496,425.000000,126872.428571,0.015599
0.976070,0.000075,0.000077,0.023777,0.437050,487.756997,126286.975493,433.285714,127305.714286,0.014709
0.976052,0.000078,0.000080,0.023790,0.440563,501.561359,126788.536852,431.428571,127737.142857,0.013814
0.976034,0.000080,0.000082,0.023804,0.443860,516.034386,127304.571238,439.428571,128176.571429,0.012917
0.976015,0.000083,0.000084,0.023818,0.446940,531.197745,127835.768983,438.428571,128615.000000,0.012018
0.975995,0.000086,0.000087,0.023832,0.449801,547.071632,128382.840615,474.857143,129089.857143,0.011121
0.975975,0.000088,0.000090,0.023847,0.452444,563.680230,128946.520845,501.714286,129591.571429,0.010227
0.975954,0.000091,0.000092,0.023862,0.454868,581.044898,129527.565743,506.285714,130097.857143,0.009336
0.975933,0.000094,0.000095,0.023878,0.457074,599.185515,130126.751258,526.000000,130623.857143,0.008450
0.975911,0.000098,0.000098,0.023894,0.459062,618.124987,130744.876245,540.857143,131164.714286,0.007571
0.975887,0.000101,0.000101,0.023910,0.460834,637.884603,131382.760848,552.285714,131717.000000,0.006701
0.975864,0.000104,0.000105,0.023928,0.462392,658.485433,132041.246282,569.428571,132286.428571,0.005843
0.975839,0.000108,0.000108,0.023945,0.463739,679.950434,132721.196715,484.142857,132770.571429,0.004993
0.975813,0.000111,0.000112,0.023964,0.464876,702.287855,133423.484570,619.142857,133389.714286,0.004158
0.975787,0.000115,0.000115,0.023983,0.465808,725.540632,134149.025202,627.571429,134017.285714,0.003339
0.975760,0.000119,0.000119,0.024002,0.466538,749.716820,134898.742022,633.571429,134650.857143,0.002535
0.975731,0.000123,0.000123,0.024022,0.467070,774.835158,135673.577180,651.285714,135302.142857,0.001749
0.975702,0.000128,0.000127,0.024043,0.467408,800.915347,136474.492527,666.714286,135968.857143,0.000981
0.975672,0.000132,0.000132,0.024065,0.467558,827.974665,137302.467192,691.428571,136660.285714,0.000232
0.975640,0.000136,0.000136,0.024087,0.467524,856.029613,138158.496805,826.000000,137486.285714,-0.000494
0.975608,0.000141,0.000141,0.024110,0.467312,885.112149,139043.608954,732.857143,138219.142857,-0.001198
0.975575,0.000146,0.000145,0.024134,0.466927,915.207456,139958.816411,790.142857,139009.285714,-0.001881
0.975540,0.000151,0.000150,0.024159,0.466376,946.347045,140905.163456,865.142857,139874.428571,-0.002539
0.975504,0.000156,0.000155,0.024184,0.465664,978.546085,141883.709542,910.571429,140785.000000,-0.003172
0.975467,0.000161,0.000161,0.024211,0.464797,1011.811609,142895.521151,965.142857,141750.142857,-0.003780
0.975429,0.000167,0.000166,0.024238,0.463783,1046.154440,143941.675591,1007.857143,142758.000000,-0.004361
0.975390,0.000172,0.000172,0.024266,0.462628,1081.580595,145023.256186,1069.571429,143827.571429,-0.004917
0.975349,0.000178,0.000178,0.024296,0.461339,1118.099101,146141.355287,1137.142857,144964.714286,-0.005445
0.975307,0.000184,0.000184,0.024326,0.459922,1155.715989,147297.071276,1154.571429,146119.285714,-0.005945
0.975264,0.000190,0.000190,0.024357,0.458385,1194.426200,148491.497476,1177.142857,147296.428571,-0.006417
0.975219,0.000196,0.000196,0.024389,0.456735,1234.231009,149725.728486,1233.571429,148530.000000,-0.006862
0.975173,0.000202,0.000203,0.024422,0.454980,1275.135099,151000.863584,1289.857143,149819.857143,-0.007280
0.975126,0.000208,0.000209,0.024457,0.453125,1317.135974,152317.999558,1372.000000,151191.857143,-0.007670
0.975077,0.000215,0.000216,0.024492,0.451179,1360.234174,153678.233733,1431.857143,152623.714286,-0.008032
0.975026,0.000222,0.000223,0.024529,0.449147,1404.420102,155082.653835,1485.285714,154109.000000,-0.008366
0.974975,0.000228,0.000230,0.024567,0.447039,1449.684939,156532.338774,1593.142857,155702.142857,-0.008674
0.974921,0.000235,0.000238,0.024606,0.444859,1496.029714,158028.368488,1661.857143,157364.000000,-0.008956
0.974866,0.000242,0.000245,0.024646,0.442615,1543.436655,159571.805143,1761.857143,159125.857143,-0.009211
0.974810,0.000250,0.000253,0.024687,0.440314,1591.899592,161163.704735,1838.857143,160964.714286,-0.009440
0.974752,0.000257,0.000261,0.024730,0.437963,1641.400254,162805.104989,1868.285714,162833.000000,-0.009642
0.974692,0.000264,0.000269,0.024774,0.435567,1691.914020,164497.019009,1960.142857,164793.142857,-0.009820
0.974631,0.000272,0.000277,0.024820,0.433134,1743.437023,166240.456031,2067.714286,166860.857143,-0.009975
0.974568,0.000280,0.000285,0.024867,0.430669,1795.954226,168036.410257,2067.571429,168928.428571,-0.010105
0.974504,0.000288,0.000294,0.024915,0.428179,1849.424771,169885.835028,2162.285714,171090.714286,-0.010213
0.974438,0.000296,0.000302,0.024964,0.425668,1903.848325,171789.683353,2219.285714,173310.000000,-0.010299
0.974370,0.000304,0.000311,0.025016,0.423143,1959.195810,173748.879163,2263.571429,175573.571429,-0.010363
0.974300,0.000312,0.000320,0.025068,0.420609,2015.441942,175764.321105,2266.285714,177839.857143,-0.010405
0.974229,0.000320,0.000329,0.025122,0.418071,2072.551637,177836.872742,2102.428571,179942.285714,-0.010425
0.974155,0.000328,0.000338,0.025178,0.415536,2130.467854,179967.340595,2245.428571,182187.714286,-0.010431
0.974080,0.000337,0.000348,0.025235,0.413005,2189.236347,182156.576942,2341.142857,184528.857143,-0.010423
0.974004,0.000345,0.000357,0.025294,0.410482,2248.820614,184405.397556,2313.571429,186842.428571,-0.010395
0.973925,0.000354,0.000367,0.025354,0.407974,2309.168258,186714.565814,2321.857143,189164.285714,-0.010351
0.973845,0.000363,0.000376,0.025416,0.405482,2370.262684,189084.828498,2309.857143,191474.142857,-0.010292
0.973763,0.000371,0.000386,0.025480,0.403012,2432.075534,191516.904032,2335.428571,193809.571429,-0.010221
