S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.967767,0.000062,0.000076,0.032095,0.226767,112.859817,14824.017457,43.142857,16251.714286,0.007430
0.967754,0.000062,0.000076,0.032107,0.228060,112.497106,14936.514563,35.571429,16287.285714,0.007298
0.967742,0.000062,0.000076,0.032120,0.229336,112.154918,15048.669482,36.857143,16324.142857,0.007172
0.967729,0.000062,0.000076,0.032133,0.230595,111.832703,15160.502185,37.571429,16361.714286,0.007051
0.967717,0.000062,0.000075,0.032146,0.231838,111.529979,15272.032164,32.857143,16394.571429,0.006935
0.967705,0.000062,0.000075,0.032159,0.233065,111.246413,15383.278576,27.285714,16421.857143,0.006823
0.967692,0.000062,0.000075,0.032171,0.234278,110.981824,15494.260400,30.142857,16452.000000,0.006718
0.967680,0.000062,0.000075,0.032184,0.235476,110.735708,15604.996108,28.428571,16480.428571,0.006619
0.967667,0.000062,0.000075,0.032197,0.236661,110.507910,15715.504018,30.428571,16510.857143,0.006524
0.967655,0.000061,0.000075,0.032209,0.237833,110.298110,15825.802127,31.571429,16542.428571,0.006434
0.967642,0.000061,0.000075,0.032222,0.238993,110.105959,15935.908086,27.857143,16570.285714,0.006348
0.967630,0.000061,0.000074,0.032234,0.240142,109.931351,16045.839437,27.000000,16597.285714,0.006267
0.967617,0.000061,0.000074,0.032247,0.241280,109.774056,16155.613493,26.142857,16623.428571,0.006191
0.967605,0.000061,0.000074,0.032260,0.242409,109.633937,16265.247430,26.571429,16650.000000,0.006120
0.967592,0.000061,0.000074,0.032272,0.243528,109.510808,16374.758238,26.285714,16676.285714,0.006054
0.967580,0.000061,0.000074,0.032285,0.244639,109.404670,16484.162909,29.857143,16706.142857,0.005992
0.967567,0.000061,0.000074,0.032297,0.245743,109.315273,16593.478181,29.714286,16735.857143,0.005935
0.967555,0.000061,0.000074,0.032310,0.246840,109.242664,16702.720845,32.571429,16768.428571,0.005883
0.967542,0.000061,0.000074,0.032322,0.247930,109.186687,16811.907533,33.285714,16801.714286,0.005834
0.967530,0.000062,0.000074,0.032335,0.249015,109.147283,16921.054816,33.142857,16834.857143,0.005790
0.967517,0.000062,0.000074,0.032348,0.250096,109.124329,17030.179144,30.428571,16865.285714,0.005749
0.967504,0.000062,0.000074,0.032360,0.251172,109.117961,17139.297106,31.142857,16896.428571,0.005713
0.967492,0.000062,0.000074,0.032373,0.252245,109.127958,17248.425064,26.857143,16923.285714,0.005681
