S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.668759,0.005851,0.006347,0.319043,0.614027,27000.598454,7856684.671763,28147.857143,7860287.571429,0.048142
0.667402,0.006020,0.006466,0.320111,0.624232,27504.130107,7884188.801869,28357.857143,7888539.142857,0.038743
0.666008,0.006193,0.006597,0.321201,0.632202,28062.516812,7912251.318682,28573.000000,7917008.571429,0.029715
0.664577,0.006370,0.006740,0.322313,0.638051,28672.517921,7940923.836602,28773.714286,7946009.000000,0.021591
0.663110,0.006546,0.006892,0.323452,0.642174,29318.437836,7970242.274439,29117.714286,7974469.857143,0.013855
0.661607,0.006723,0.007054,0.324616,0.644418,30007.356284,8000249.630723,29968.428571,8003761.285714,0.006107
0.660070,0.006899,0.007224,0.325807,0.644973,30730.989298,8030980.620021,30837.142857,8033734.142857,-0.000692
0.658500,0.007073,0.007400,0.327027,0.644101,31477.454206,8062458.074227,31434.857143,8063907.142857,-0.006940
0.656900,0.007243,0.007580,0.328277,0.641791,32245.458896,8094703.533124,32035.714286,8094750.142857,-0.013171
0.655269,0.007409,0.007765,0.329556,0.638045,33032.059622,8127735.592745,32987.857143,8126540.857143,-0.018997
0.653612,0.007569,0.007952,0.330867,0.633017,33828.118359,8161563.711104,33808.571429,8159151.142857,-0.024501
0.651928,0.007723,0.008141,0.332208,0.626662,34631.292747,8196195.003851,34476.000000,8193014.000000,-0.029478
0.650222,0.007868,0.008329,0.333581,0.619223,35428.665264,8231623.669115,35140.571429,8227554.000000,-0.033811
0.648498,0.008004,0.008514,0.334985,0.610717,36215.614902,8267839.284017,35832.714286,8262993.428571,-0.038190
0.646755,0.008129,0.008696,0.336420,0.601065,36990.087004,8304829.371021,36824.000000,8299765.857143,-0.041900
0.645002,0.008241,0.008871,0.337886,0.590624,37736.823058,8342566.194079,37477.714286,8337196.142857,-0.044187
0.643242,0.008340,0.009038,0.339380,0.579697,38444.191048,8381010.385127,37627.857143,8374758.571429,-0.045858
0.641479,0.008424,0.009194,0.340902,0.568277,39110.308786,8420120.693913,37983.428571,8412673.142857,-0.047565
0.639716,0.008494,0.009341,0.342450,0.556358,39733.112965,8459853.806878,38682.000000,8451259.000000,-0.048497
0.637957,0.008548,0.009474,0.344021,0.544337,40301.828532,8500155.635411,38765.857143,8489957.000000,-0.048938
0.636205,0.008586,0.009596,0.345614,0.532082,40818.483737,8540974.119148,39381.428571,8529245.428571,-0.049022
0.634463,0.008609,0.009703,0.347225,0.519927,41275.817579,8582249.936727,39613.142857,8568743.428571,-0.048402
0.632735,0.008616,0.009797,0.348852,0.507919,41673.155829,8623923.092555,40054.714286,8608545.142857,-0.047993
0.631022,0.008608,0.009876,0.350494,0.495936,42012.246761,8665935.339317,40987.714286,8649301.857143,-0.047577
0.629326,0.008585,0.009942,0.352147,0.484132,42290.168070,8708225.507387,41968.000000,8691053.000000,-0.046879
0.627650,0.008547,0.009993,0.353810,0.472520,42506.046691,8750731.554078,43242.428571,8734120.285714,-0.045486
0.625997,0.008496,0.010028,0.355479,0.461458,42655.867173,8793387.421251,44623.428571,8777854.000000,-0.043407
0.624367,0.008433,0.010048,0.357153,0.450946,42740.141100,8836127.562351,45792.428571,8822689.000000,-0.041357
0.622761,0.008358,0.010052,0.358829,0.440978,42758.854978,8878886.417329,47184.142857,8868960.000000,-0.038630
0.621181,0.008272,0.010041,0.360506,0.431900,42711.372720,8921597.790049,47865.285714,8916006.571429,-0.034697
0.619625,0.008180,0.010015,0.362180,0.423952,42600.279242,8964198.069291,47880.428571,8963073.571429,-0.030061
0.618095,0.008082,0.009975,0.363848,0.417217,42430.328150,9006628.397441,47520.285714,9009719.714286,-0.025232
0.616590,0.007980,0.009922,0.365508,0.411681,42207.034709,9048835.432150,46913.142857,9055816.142857,-0.020774
0.615108,0.007875,0.009858,0.367159,0.407155,41934.239471,9090769.671621,46300.571429,9102006.142857,-0.016205
0.613648,0.007770,0.009784,0.368797,0.403858,41621.051985,9132390.723606,45038.714286,9146991.857143,-0.011423
0.612210,0.007665,0.009703,0.370422,0.401654,41273.624242,9173664.347848,43898.000000,9190808.000000,-0.007802
0.610794,0.007559,0.009612,0.372034,0.400108,40889.350560,9214553.698409,44559.857143,9235368.571429,-0.004353
0.609396,0.007456,0.009517,0.373631,0.399565,40482.386218,9255036.084627,43385.142857,9278912.571429,-0.000650
0.608016,0.007355,0.009416,0.375213,0.399796,40054.564885,9295090.649511,42197.285714,9322013.857143,0.002725
0.606652,0.007258,0.009313,0.376777,0.400872,39616.462750,9334707.112261,40716.142857,9363521.428571,0.005924
0.605303,0.007165,0.009208,0.378323,0.402642,39170.857632,9373877.969893,39527.000000,9403801.142857,0.008674
0.603969,0.007076,0.009103,0.379852,0.405045,38722.881517,9412600.851410,38188.142857,9442763.571429,0.011232
0.602646,0.006993,0.008999,0.381363,0.408055,38278.898214,9450879.749624,36399.285714,9479953.285714,0.013811
0.601333,0.006916,0.008898,0.382853,0.411717,37849.611743,9488729.361367,33396.142857,9514060.000000,0.015841
0.600032,0.006843,0.008798,0.384327,0.415728,37424.773277,9526154.134643,32400.000000,9546996.571429,0.017340
0.598740,0.006774,0.008701,0.385785,0.420141,37012.147899,9563166.282543,31211.571429,9578058.714286,0.018740
0.597456,0.006710,0.008606,0.387227,0.424859,36610.191439,9599776.473982,29941.142857,9607844.000000,0.019969
0.596180,0.006651,0.008516,0.388654,0.429900,36224.191549,9636000.665531,27944.714286,9635681.000000,0.021073
0.594910,0.006596,0.008428,0.390066,0.435189,35852.915546,9671853.581077,26229.428571,9661796.000000,0.021914
0.593647,0.006544,0.008344,0.391464,0.440673,35495.239876,9707348.820953,24837.285714,9686535.571429,0.022573
0.592391,0.006496,0.008263,0.392850,0.446317,35150.902328,9742499.723281,23606.714286,9710080.714286,0.023096
0.591140,0.006451,0.008185,0.394223,0.452088,34819.289187,9777319.012468,22589.714286,9732616.714286,0.023487
0.589895,0.006409,0.008110,0.395585,0.457952,34499.404929,9811818.417398,21839.714286,9754390.857143,0.023626
