S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.882633,0.000434,0.000400,0.116533,0.697172,186.353588,5994.500748,122.000000,5386.857143,0.012401
0.882521,0.000457,0.000421,0.116601,0.699713,196.189925,6190.690672,133.142857,5520.000000,0.011735
0.882402,0.000482,0.000443,0.116672,0.702103,206.606943,6397.297615,142.714286,5662.714286,0.011098
0.882277,0.000508,0.000467,0.116747,0.704355,217.635530,6614.933145,147.000000,5809.714286,0.010485
0.882145,0.000536,0.000492,0.116826,0.706470,229.303240,6844.236385,150.285714,5960.000000,0.009857
0.882006,0.000566,0.000518,0.116910,0.708443,241.640812,7085.877197,154.000000,6114.000000,0.009164
0.881859,0.000597,0.000546,0.116998,0.710255,254.679543,7340.556740,164.285714,6278.285714,0.008357
0.881704,0.000630,0.000576,0.117090,0.711883,268.457228,7609.013967,182.285714,6460.571429,0.007540
0.881540,0.000664,0.000607,0.117188,0.713348,283.017937,7892.031904,192.000000,6652.571429,0.006737
0.881368,0.000701,0.000640,0.117291,0.714638,298.388965,8190.420870,206.142857,6858.714286,0.005866
0.881185,0.000740,0.000675,0.117400,0.715741,314.610596,8505.031465,223.714286,7082.428571,0.004998
0.880993,0.000780,0.000712,0.117515,0.716672,331.724655,8836.756120,236.142857,7318.571429,0.004141
0.880790,0.000823,0.000750,0.117637,0.717423,349.762665,9186.518784,250.714286,7569.285714,0.003144
0.880575,0.000868,0.000791,0.117765,0.717946,368.763319,9555.282104,282.000000,7851.285714,0.002014
0.880349,0.000915,0.000834,0.117901,0.718238,388.787508,9944.069612,314.285714,8165.571429,0.000907
0.880111,0.000965,0.000879,0.118044,0.718313,409.878981,10353.948593,341.285714,8506.857143,-0.000244
0.879860,0.001018,0.000927,0.118195,0.718140,432.072286,10786.020879,378.857143,8885.714286,-0.001524
0.879596,0.001073,0.000977,0.118355,0.717696,455.425579,11241.446458,423.285714,9309.000000,-0.002961
0.879317,0.001130,0.001030,0.118523,0.716940,479.995449,11721.441907,482.000000,9791.000000,-0.004330
0.879025,0.001191,0.001085,0.118699,0.715939,505.849562,12227.291469,515.714286,10306.714286,-0.005844
0.878716,0.001254,0.001143,0.118886,0.714563,532.999372,12760.290841,594.285714,10901.000000,-0.007475
0.878393,0.001320,0.001205,0.119082,0.712890,561.565744,13321.856585,643.285714,11544.285714,-0.009154
0.878052,0.001389,0.001269,0.119289,0.710816,591.554187,13913.410773,727.142857,12271.428571,-0.010855
0.877695,0.001462,0.001337,0.119506,0.708427,623.071429,14536.482202,778.571429,13050.000000,-0.012566
0.877320,0.001538,0.001408,0.119735,0.705624,656.114112,15192.596314,862.714286,13912.714286,-0.013899
0.876927,0.001617,0.001482,0.119974,0.702653,690.760434,15883.356748,862.428571,14775.142857,-0.014921
0.876514,0.001698,0.001559,0.120228,0.699389,726.881331,16610.238078,905.571429,15680.714286,-0.015651
0.876082,0.001784,0.001640,0.120494,0.696072,764.549822,17374.787900,869.285714,16550.000000,-0.016669
0.875628,0.001871,0.001724,0.120777,0.692337,803.662365,18178.450265,953.714286,17503.714286,-0.018347
0.875153,0.001963,0.001812,0.121073,0.688256,844.502909,19022.953174,1008.000000,18511.714286,-0.020247
0.874655,0.002057,0.001903,0.121385,0.683648,887.064394,19910.017568,1118.428571,19630.142857,-0.022185
0.874137,0.002154,0.001998,0.121710,0.678660,931.476346,20841.493914,1177.857143,20808.000000,-0.023911
0.873595,0.002255,0.002097,0.122052,0.673219,977.640892,21819.134806,1259.428571,22067.428571,-0.025504
0.873031,0.002359,0.002200,0.122410,0.667438,1025.587841,22844.722647,1304.000000,23371.428571,-0.027349
0.872442,0.002465,0.002307,0.122786,0.661078,1075.278088,23920.000735,1419.714286,24791.142857,-0.028993
0.871831,0.002574,0.002417,0.123178,0.654446,1126.802249,25046.802984,1439.285714,26230.428571,-0.030239
0.871194,0.002685,0.002531,0.123590,0.647401,1179.894895,26226.697879,1504.428571,27734.857143,-0.031341
0.870533,0.002799,0.002649,0.124020,0.640138,1234.572042,27461.269921,1511.571429,29246.428571,-0.031662
0.869848,0.002914,0.002769,0.124470,0.632814,1290.528973,28751.798894,1479.571429,30726.000000,-0.031758
0.869137,0.003030,0.002891,0.124941,0.625379,1347.565730,30099.364624,1466.714286,32192.714286,-0.032101
0.868403,0.003147,0.003016,0.125434,0.617772,1405.658909,31505.023533,1472.571429,33665.285714,-0.032990
0.867643,0.003265,0.003143,0.125949,0.609799,1464.833426,32969.856959,1531.571429,35196.857143,-0.033961
0.866860,0.003383,0.003272,0.126485,0.601611,1525.085853,34494.942812,1548.714286,36745.571429,-0.034928
0.866053,0.003502,0.003403,0.127043,0.593056,1586.208698,36081.151510,1609.428571,38355.000000,-0.036143
0.865222,0.003620,0.003536,0.127622,0.584166,1648.192635,37729.344145,1661.285714,40016.285714,-0.037789
0.864368,0.003737,0.003671,0.128225,0.574697,1710.951829,39440.295974,1776.571429,41792.857143,-0.039051
0.863492,0.003853,0.003807,0.128848,0.565076,1774.353450,41214.649424,1781.428571,43574.285714,-0.039627
0.862595,0.003967,0.003943,0.129494,0.555219,1837.861501,43052.510925,1815.428571,45389.714286,-0.040575
0.861678,0.004079,0.004079,0.130164,0.545036,1901.410009,44953.920934,1873.857143,47263.571429,-0.041755
0.860740,0.004188,0.004215,0.130856,0.534511,1964.868889,46918.789823,1936.571429,49200.142857,-0.042521
0.859785,0.004294,0.004351,0.131570,0.523877,2027.927782,48946.717604,1945.285714,51145.428571,-0.042766
0.858813,0.004396,0.004484,0.132306,0.513177,2090.144757,51036.862362,1949.142857,53094.571429,-0.042584
0.857827,0.004494,0.004615,0.133064,0.502599,2151.193350,53188.055711,1911.571429,55006.142857,-0.042408
0.856826,0.004586,0.004743,0.133845,0.491973,2210.758611,55398.814322,1921.000000,56927.142857,-0.042440
0.855814,0.004673,0.004867,0.134645,0.481385,2268.726163,57667.540485,1911.000000,58838.142857,-0.042211
0.854791,0.004755,0.004988,0.135467,0.470897,2324.772620,59992.313105,1889.714286,60727.857143,-0.042659
0.853759,0.004829,0.005103,0.136308,0.460128,2378.735785,62371.048890,1964.000000,62691.857143,-0.043398
0.852720,0.004898,0.005215,0.137168,0.449336,2430.582489,64801.631378,1974.571429,64666.428571,-0.044420
0.851674,0.004958,0.005320,0.138047,0.438146,2479.946740,67281.578119,2081.285714,66747.714286,-0.045843
0.850624,0.005011,0.005421,0.138943,0.426765,2526.782701,69808.360820,2137.285714,68885.000000,-0.046661
0.849573,0.005057,0.005515,0.139856,0.415316,2570.650427,72379.011247,2169.428571,71054.428571,-0.047113
0.848521,0.005094,0.005602,0.140783,0.403885,2611.228602,74990.239849,2184.714286,73239.142857,-0.048556
