S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.993986,0.000003,0.000002,0.006009,0.748909,22.647976,1284.916481,1.285714,344.571429,0.036597
0.993985,0.000003,0.000003,0.006009,0.755729,23.510619,1308.427100,1.285714,345.857143,0.036564
0.993985,0.000003,0.000003,0.006010,0.762409,24.429169,1332.856269,1.285714,347.142857,0.036453
0.993984,0.000003,0.000003,0.006010,0.768935,25.407135,1358.263404,1.142857,348.285714,0.036262
0.993983,0.000003,0.000003,0.006011,0.775294,26.448211,1384.711615,1.428571,349.714286,0.035991
0.993983,0.000003,0.000003,0.006011,0.781475,27.556276,1412.267891,1.000000,350.714286,0.035641
0.993982,0.000003,0.000003,0.006012,0.787467,28.735406,1441.003297,0.714286,351.428571,0.035212
0.993981,0.000004,0.000003,0.006012,0.793261,29.989875,1470.993172,0.428571,351.857143,0.034705
0.993980,0.000004,0.000003,0.006013,0.798850,31.324159,1502.317331,0.714286,352.571429,0.034124
0.993979,0.000004,0.000004,0.006013,0.804228,32.742942,1535.060273,0.714286,353.285714,0.033469
0.993978,0.000004,0.000004,0.006014,0.809389,34.251120,1569.311394,0.857143,354.142857,0.032743
0.993977,0.000004,0.000004,0.006014,0.814331,35.853805,1605.165199,0.571429,354.714286,0.031950
0.993976,0.000004,0.000004,0.006015,0.819051,37.556333,1642.721531,0.857143,355.571429,0.031093
0.993975,0.000005,0.000004,0.006016,0.823548,39.364260,1682.085791,0.857143,356.428571,0.030175
0.993974,0.000005,0.000005,0.006017,0.827821,41.283376,1723.369168,1.000000,357.428571,0.029200
0.993973,0.000005,0.000005,0.006017,0.831871,43.319703,1766.688871,0.714286,358.142857,0.028171
0.993971,0.000005,0.000005,0.006018,0.835701,45.479503,1812.168374,0.714286,358.857143,0.027093
0.993970,0.000006,0.000005,0.006019,0.839311,47.769281,1859.937654,0.428571,359.285714,0.025968
0.993969,0.000006,0.000006,0.006020,0.842705,50.195794,1910.133448,0.571429,359.857143,0.024801
0.993967,0.000006,0.000006,0.006021,0.845886,52.766057,1962.899504,1.428571,361.285714,0.023595
0.993965,0.000007,0.000006,0.006022,0.848857,55.487342,2018.386846,2.142857,363.428571,0.022354
0.993964,0.000007,0.000006,0.006023,0.851622,58.367190,2076.754036,2.000000,365.428571,0.021081
0.993962,0.000007,0.000007,0.006024,0.854185,61.413428,2138.167464,2.142857,367.571429,0.019778
0.993960,0.000008,0.000007,0.006025,0.856549,64.634171,2202.801635,2.285714,369.857143,0.018449
0.993958,0.000008,0.000007,0.006026,0.858719,68.037831,2270.839466,2.714286,372.571429,0.017097
0.993956,0.000009,0.000008,0.006028,0.860698,71.633148,2342.472615,5.000000,377.571429,0.015724
0.993954,0.000009,0.000008,0.006029,0.862489,75.429157,2417.901771,5.714286,383.285714,0.014332
0.993951,0.000010,0.000009,0.006030,0.864097,79.435269,2497.337041,8.714286,392.000000,0.012924
0.993949,0.000010,0.000009,0.006032,0.865525,83.661214,2580.998255,10.000000,402.000000,0.011500
0.993946,0.000011,0.000010,0.006033,0.866774,88.117127,2669.115382,12.571429,414.571429,0.010064
0.993944,0.000011,0.000010,0.006035,0.867849,92.813506,2761.928888,14.000000,428.571429,0.008616
0.993941,0.000012,0.000011,0.006037,0.868751,97.761391,2859.690278,28.714286,457.285714,0.007158
0.993938,0.000012,0.000011,0.006039,0.869481,102.971968,2962.662247,27.142857,484.428571,0.005690
0.993935,0.000013,0.000012,0.006041,0.870042,108.457130,3071.119376,31.285714,515.714286,0.004215
0.993931,0.000014,0.000013,0.006043,0.870434,114.229205,3185.348581,42.571429,558.285714,0.002732
0.993928,0.000014,0.000013,0.006045,0.870658,120.300892,3305.649473,47.285714,605.571429,0.001244
0.993924,0.000015,0.000014,0.006047,0.870714,126.685563,3432.335036,59.857143,665.428571,-0.000250
0.993920,0.000016,0.000015,0.006049,0.870602,133.396931,3565.731967,63.571429,729.000000,-0.001749
0.993916,0.000017,0.000015,0.006052,0.870320,140.449276,3706.181243,59.285714,788.285714,-0.003251
0.993912,0.000018,0.000016,0.006054,0.869868,147.857643,3854.038886,67.428571,855.714286,-0.004756
0.993907,0.000019,0.000017,0.006057,0.869244,155.637465,4009.676351,72.142857,927.857143,-0.006263
0.993902,0.000020,0.000018,0.006060,0.868444,163.804765,4173.481116,74.285714,1002.142857,-0.007771
0.993897,0.000021,0.000019,0.006063,0.867468,172.376350,4345.857465,92.000000,1094.142857,-0.009279
0.993892,0.000022,0.000020,0.006066,0.866311,181.369112,4527.226577,83.142857,1177.285714,-0.010787
0.993886,0.000023,0.000021,0.006070,0.864969,190.801059,4718.027637,98.714286,1276.000000,-0.012292
0.993881,0.000024,0.000022,0.006073,0.863439,200.690524,4918.718160,116.000000,1392.000000,-0.013794
0.993874,0.000025,0.000023,0.006077,0.861716,211.056332,5129.774492,135.857143,1527.857143,-0.015292
0.993868,0.000026,0.000024,0.006081,0.859795,221.917813,5351.692305,161.714286,1689.571429,-0.016784
0.993861,0.000028,0.000026,0.006085,0.857670,233.294690,5584.986995,191.714286,1881.285714,-0.018269
0.993854,0.000029,0.000027,0.006090,0.855335,245.206875,5830.193871,216.142857,2097.428571,-0.019745
0.993847,0.000031,0.000028,0.006094,0.852783,257.674630,6087.868500,247.285714,2344.714286,-0.021211
0.993839,0.000032,0.000030,0.006099,0.850009,270.717782,6358.586283,241.285714,2586.000000,-0.022662
0.993831,0.000034,0.000031,0.006104,0.847005,284.356699,6642.942981,261.285714,2847.285714,-0.024096
0.993822,0.000035,0.000033,0.006110,0.843764,298.611473,6941.554455,269.285714,3116.571429,-0.025512
0.993813,0.000037,0.000035,0.006115,0.840279,313.501952,7255.056407,290.571429,3407.142857,-0.026909
0.993804,0.000039,0.000036,0.006121,0.836541,329.047168,7584.103575,289.428571,3696.571429,-0.028280
0.993794,0.000041,0.000038,0.006127,0.832545,345.266036,7929.369610,333.000000,4029.571429,-0.029624
0.993783,0.000043,0.000040,0.006134,0.828281,362.176588,8291.546199,372.857143,4402.428571,-0.030940
0.993773,0.000045,0.000042,0.006141,0.823743,379.795821,8671.342020,453.142857,4855.571429,-0.032226
0.993761,0.000047,0.000044,0.006148,0.818923,398.138840,9069.480860,503.428571,5359.000000,-0.033479
0.993750,0.000049,0.000046,0.006155,0.813814,417.218562,9486.699422,561.857143,5920.857143,-0.034693
0.993737,0.000051,0.000048,0.006163,0.808410,437.045939,9923.745361,602.285714,6523.142857,-0.035867
0.993725,0.000054,0.000050,0.006171,0.802704,457.629308,10381.374669,641.571429,7164.714286,-0.036996
0.993711,0.000056,0.000053,0.006180,0.796692,478.974442,10860.349111,675.428571,7840.142857,-0.038078
0.993697,0.000058,0.000055,0.006189,0.790369,501.083937,11361.433048,704.142857,8544.285714,-0.039111
0.993683,0.000061,0.000058,0.006198,0.783731,523.957115,11885.390163,737.142857,9281.428571,-0.040093
0.993668,0.000064,0.000060,0.006208,0.776777,547.589366,12432.979529,752.142857,10033.571429,-0.041020
0.993652,0.000066,0.000063,0.006219,0.769506,571.972260,13004.951789,792.285714,10825.857143,-0.041889
0.993636,0.000069,0.000066,0.006229,0.761918,597.093718,13602.045507,838.285714,11664.142857,-0.042702
0.993619,0.000072,0.000069,0.006240,0.754014,622.937148,14224.982655,916.142857,12580.285714,-0.043463
0.993602,0.000074,0.000072,0.006252,0.745795,649.479954,14874.462610,930.285714,13510.571429,-0.044161
0.993584,0.000077,0.000075,0.006264,0.737269,676.694531,15551.157140,1008.571429,14519.142857,-0.044800
0.993565,0.000080,0.000078,0.006277,0.728439,704.548693,16255.705833,1021.428571,15540.571429,-0.045378
0.993546,0.000083,0.000081,0.006290,0.719317,733.004084,16988.709917,1086.857143,16627.428571,-0.045891
0.993526,0.000086,0.000084,0.006304,0.709908,762.018931,17750.728848,1151.428571,17778.857143,-0.046356
0.993506,0.000089,0.000087,0.006318,0.700224,791.543086,18542.271933,1151.714286,18930.571429,-0.046755
0.993485,0.000092,0.000091,0.006333,0.690280,821.522257,19363.794191,1197.285714,20127.857143,-0.047080
0.993463,0.000095,0.000094,0.006348,0.680093,851.902204,20215.696394,1365.857143,21493.714286,-0.047365
0.993441,0.000098,0.000097,0.006364,0.669669,882.619602,21098.315996,1454.285714,22948.000000,-0.047611
0.993418,0.000101,0.000101,0.006381,0.659029,913.602762,22011.918758,1504.714286,24452.714286,-0.047799
0.993394,0.000104,0.000104,0.006398,0.648188,944.775386,22956.694144,1486.285714,25939.000000,-0.047933
0.993370,0.000107,0.000108,0.006415,0.637167,976.057053,23932.751197,1413.142857,27352.142857,-0.048002
0.993346,0.000110,0.000111,0.006434,0.625993,1007.369513,24940.120709,1415.142857,28767.285714,-0.048026
0.993320,0.000113,0.000114,0.006452,0.614679,1038.628167,25978.748876,1368.857143,30136.142857,-0.048020
0.993295,0.000115,0.000118,0.006472,0.603246,1069.743572,27048.492449,1258.714286,31394.857143,-0.047965
0.993269,0.000118,0.000121,0.006492,0.591719,1100.627787,28149.120236,1150.142857,32545.000000,-0.047855
0.993242,0.000121,0.000125,0.006512,0.580124,1131.196754,29280.316990,1127.285714,33672.285714,-0.047711
0.993215,0.000123,0.000128,0.006533,0.568477,1161.363386,30441.680376,1152.142857,34824.428571,-0.047546
