S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.816445,0.000425,0.000633,0.182497,0.130536,6378.304727,4102562.400797,7211.571429,4131580.142857,0.019445
0.816374,0.000412,0.000613,0.182600,0.132875,6172.679519,4108735.080315,6848.857143,4138424.714286,0.021467
0.816306,0.000400,0.000593,0.182700,0.135483,5975.477242,4114710.557558,6616.714286,4145037.428571,0.023412
0.816239,0.000389,0.000575,0.182797,0.138359,5786.641623,4120497.199181,6260.428571,4151293.857143,0.025266
0.816174,0.000378,0.000557,0.182891,0.141507,5605.981393,4126103.180574,5925.285714,4157214.857143,0.027025
0.816111,0.000368,0.000540,0.182982,0.144925,5433.324757,4131536.505331,5590.428571,4162800.714286,0.028674
0.816049,0.000358,0.000523,0.183070,0.148614,5268.487719,4136804.993050,5254.857143,4168051.285714,0.030207
0.815988,0.000349,0.000508,0.183155,0.152570,5111.255378,4141916.248428,4977.428571,4173025.000000,0.031615
0.815929,0.000341,0.000493,0.183238,0.156789,4961.430091,4146877.678519,4726.285714,4177748.000000,0.032894
0.815870,0.000333,0.000479,0.183318,0.161267,4818.780023,4151696.458541,4588.428571,4182333.142857,0.034030
0.815813,0.000325,0.000465,0.183397,0.165995,4683.131991,4156379.590532,4413.000000,4186742.714286,0.035003
0.815757,0.000318,0.000452,0.183473,0.170959,4554.294844,4160933.885376,4188.857143,4190928.714286,0.035813
0.815701,0.000311,0.000440,0.183548,0.176146,4432.059036,4165365.944413,3961.142857,4194887.142857,0.036462
0.815646,0.000305,0.000429,0.183620,0.181541,4316.211913,4169682.156326,3749.714286,4198634.428571,0.036950
0.815592,0.000299,0.000418,0.183691,0.187127,4206.542334,4173888.698659,3554.571429,4202186.571429,0.037282
0.815539,0.000293,0.000407,0.183760,0.192883,4102.835343,4177991.534003,3405.142857,4205589.428571,0.037463
0.815486,0.000288,0.000398,0.183828,0.198791,4004.880107,4181996.414110,3309.428571,4208896.428571,0.037493
0.815434,0.000283,0.000389,0.183894,0.204827,3912.476716,4185908.890826,3203.571429,4212098.142857,0.037371
0.815383,0.000279,0.000380,0.183959,0.210965,3825.425118,4189734.315944,3055.000000,4215151.428571,0.037093
0.815332,0.000274,0.000372,0.184022,0.217176,3743.528517,4193477.844461,2743.714286,4217893.285714,0.036692
