S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.975333,0.000668,0.000773,0.023225,0.223632,3791.101593,313819.284754,3693.000000,315614.000000,0.040818
0.975188,0.000678,0.000779,0.023355,0.230802,3816.842431,317636.127185,3545.000000,319159.000000,0.040721
0.975040,0.000689,0.000785,0.023486,0.238090,3848.006340,321484.133525,3415.857143,322574.857143,0.040368
0.974889,0.000701,0.000793,0.023617,0.245448,3884.749381,325368.882907,3566.142857,326141.000000,0.039765
0.974733,0.000715,0.000801,0.023751,0.252820,3927.398159,329296.281065,3677.571429,329818.571429,0.038870
0.974574,0.000730,0.000811,0.023885,0.260133,3976.208765,333272.489830,3689.857143,333508.428571,0.037649
0.974411,0.000746,0.000823,0.024021,0.267312,4031.406392,337303.896223,3599.285714,337107.714286,0.036111
0.974243,0.000763,0.000835,0.024159,0.274279,4093.130350,341397.026573,3619.857143,340727.571429,0.034294
0.974070,0.000782,0.000849,0.024300,0.280964,4161.544436,345558.571010,3883.571429,344611.142857,0.032206
0.973892,0.000802,0.000864,0.024442,0.287292,4236.926994,349795.498004,4178.714286,348789.857143,0.029814
0.973708,0.000823,0.000881,0.024588,0.293173,4319.535394,354115.033397,4216.000000,353005.857143,0.027117
0.973519,0.000846,0.000900,0.024736,0.298530,4409.306193,358524.339590,4344.285714,357350.142857,0.024150
0.973324,0.000869,0.000919,0.024888,0.303287,4506.378430,363030.718020,4339.857143,361690.000000,0.020948
0.973122,0.000894,0.000941,0.025043,0.307383,4610.591057,367641.309077,4476.428571,366166.428571,0.017551
0.972915,0.000920,0.000963,0.025202,0.310761,4721.932039,372363.241116,4601.000000,370767.428571,0.013993
0.972701,0.000947,0.000988,0.025365,0.313377,4840.159211,377203.400327,4839.142857,375606.571429,0.010301
0.972480,0.000975,0.001013,0.025532,0.315194,4965.110610,382168.510938,4996.857143,380603.428571,0.006504
0.972253,0.001004,0.001040,0.025703,0.316185,5096.372339,387264.883277,5115.857143,385719.285714,0.002648
0.972020,0.001033,0.001068,0.025880,0.316339,5233.461002,392498.344279,5192.857143,390912.142857,-0.001220
0.971780,0.001062,0.001097,0.026061,0.315657,5375.765035,397874.109314,5285.857143,396198.000000,-0.005028
0.971535,0.001091,0.001127,0.026246,0.314166,5522.465180,403396.574494,5730.285714,401928.285714,-0.008827
0.971284,0.001121,0.001158,0.026437,0.311854,5673.495446,409070.069940,5424.285714,407352.571429,-0.012534
0.971028,0.001150,0.001189,0.026633,0.308787,5827.181684,414897.251624,5508.714286,412861.285714,-0.016044
0.970767,0.001178,0.001221,0.026834,0.305005,5982.898576,420880.150200,5761.428571,418622.714286,-0.019422
0.970502,0.001205,0.001253,0.027040,0.300552,6139.857890,427020.008091,6021.857143,424644.571429,-0.022650
0.970232,0.001232,0.001285,0.027252,0.295482,6297.125830,433317.133921,6203.142857,430847.714286,-0.025707
0.969957,0.001257,0.001317,0.027469,0.289850,6453.682576,439770.816496,6248.000000,437095.714286,-0.028548
0.969679,0.001281,0.001348,0.027692,0.283729,6608.324353,446379.140849,6372.857143,443468.571429,-0.031111
0.969399,0.001303,0.001379,0.027919,0.277204,6759.785863,453138.926712,7087.857143,450556.428571,-0.033529
0.969114,0.001323,0.001409,0.028153,0.270293,6907.814547,460046.741259,7231.428571,457787.857143,-0.035782
0.968828,0.001342,0.001439,0.028391,0.263089,7050.832910,467097.574169,7440.571429,465228.428571,-0.037776
0.968540,0.001359,0.001467,0.028635,0.255646,7187.983724,474285.557893,7426.285714,472654.714286,-0.039550
0.968250,0.001373,0.001493,0.028883,0.248037,7318.105559,481603.663451,7432.428571,480087.142857,-0.041076
0.967961,0.001385,0.001518,0.029136,0.240323,7440.288457,489043.951908,7483.571429,487570.714286,-0.042393
0.967671,0.001395,0.001541,0.029393,0.232558,7553.725484,496597.677392,7532.714286,495103.428571,-0.043500
0.967382,0.001403,0.001562,0.029653,0.224796,7657.611394,504255.288786,7705.285714,502808.714286,-0.044404
0.967094,0.001408,0.001581,0.029916,0.217082,7751.324343,512006.613129,7968.571429,510777.285714,-0.045155
0.966808,0.001411,0.001598,0.030183,0.209447,7834.384857,519840.997986,8043.571429,518820.857143,-0.045704
0.966524,0.001412,0.001613,0.030452,0.201947,7906.148163,527747.146149,8400.857143,527221.714286,-0.046066
0.966242,0.001410,0.001625,0.030723,0.194599,7966.389034,535713.535183,8726.571429,535948.285714,-0.046326
0.965962,0.001407,0.001635,0.030996,0.187425,8014.872211,543728.407394,8744.428571,544692.714286,-0.046396
0.965686,0.001401,0.001643,0.031270,0.180467,8051.324544,551779.731938,8904.000000,553596.714286,-0.046288
0.965414,0.001393,0.001648,0.031545,0.173734,8075.771222,559855.503160,8903.000000,562499.714286,-0.046046
0.965145,0.001384,0.001650,0.031821,0.167247,8088.249694,567943.752854,8908.571429,571408.285714,-0.045633
0.964880,0.001372,0.001650,0.032097,0.161022,8088.941426,576032.694280,9033.714286,580442.000000,-0.045124
0.964619,0.001359,0.001648,0.032374,0.155055,8078.105503,584110.799783,8817.142857,589259.142857,-0.044497
0.964363,0.001344,0.001644,0.032650,0.149363,8056.076617,592166.876400,8563.000000,597822.142857,-0.043708
0.964110,0.001328,0.001637,0.032924,0.143949,8023.289367,600190.165767,8298.142857,606120.285714,-0.042799
0.963863,0.001311,0.001628,0.033198,0.138815,7980.259510,608170.425277,8149.142857,614269.428571,-0.041765
0.963620,0.001292,0.001617,0.033470,0.133963,7927.593519,616098.018796,8404.857143,622674.285714,-0.040709
0.963382,0.001273,0.001605,0.033741,0.129369,7865.672288,623963.691084,8230.714286,630905.000000,-0.039625
0.963148,0.001253,0.001590,0.034009,0.125037,7795.153968,631758.845052,7878.428571,638783.428571,-0.038380
0.962919,0.001232,0.001574,0.034275,0.120971,7716.843296,639475.688347,7910.000000,646693.428571,-0.037083
0.962695,0.001210,0.001557,0.034538,0.117150,7631.176117,647106.864464,7742.428571,654435.857143,-0.035761
0.962475,0.001188,0.001538,0.034799,0.113574,7538.952296,654645.816761,7792.285714,662228.142857,-0.034406
0.962260,0.001165,0.001518,0.035056,0.110223,7440.571822,662086.388582,7480.571429,669708.714286,-0.033058
0.962050,0.001142,0.001497,0.035310,0.107090,7336.688960,669423.077543,6800.714286,676509.428571,-0.031609
0.961846,0.001119,0.001475,0.035560,0.104178,7228.291822,676651.369364,6504.142857,683013.571429,-0.030138
0.961646,0.001096,0.001452,0.035806,0.101465,7115.630402,683766.999767,5897.571429,688911.142857,-0.028645
0.961451,0.001073,0.001428,0.036048,0.098955,6999.822873,690766.822639,6028.428571,694939.571429,-0.027170
0.961261,0.001050,0.001404,0.036285,0.096619,6880.728520,697647.551159,5678.142857,700617.714286,-0.025744
0.961075,0.001027,0.001379,0.036519,0.094461,6759.321435,704406.872594,5609.142857,706226.857143,-0.024285
0.960894,0.001004,0.001354,0.036748,0.092465,6635.939742,711042.812336,5592.714286,711819.571429,-0.022862
0.960718,0.000981,0.001328,0.036973,0.090624,6511.056502,717553.868838,5657.428571,717477.000000,-0.021467
0.960545,0.000959,0.001303,0.037193,0.088927,6385.016766,723938.885604,5663.285714,723140.285714,-0.020097
0.960377,0.000937,0.001277,0.037409,0.087367,6258.278771,730197.164375,5691.857143,728832.142857,-0.018744
0.960213,0.000915,0.001251,0.037621,0.085938,6131.241715,736328.406091,5792.428571,734624.571429,-0.017412
0.960053,0.000894,0.001225,0.037828,0.084631,6004.283864,742332.689954,6039.285714,740663.857143,-0.016129
0.959897,0.000872,0.001199,0.038032,0.083439,5877.479501,748210.169455,6060.285714,746724.142857,-0.014885
0.959744,0.000852,0.001173,0.038231,0.082355,5751.244566,753961.414021,6020.142857,752744.285714,-0.013664
0.959596,0.000831,0.001148,0.038426,0.081373,5625.796395,759587.210416,5839.714286,758584.000000,-0.012469
0.959451,0.000811,0.001122,0.038616,0.080491,5501.503531,765088.713947,5717.285714,764301.285714,-0.011281
0.959309,0.000792,0.001097,0.038802,0.079704,5378.829808,770467.543756,6087.857143,770389.142857,-0.010175
0.959171,0.000772,0.001073,0.038984,0.078998,5256.979086,775724.522841,5459.142857,775848.285714,-0.009100
0.959036,0.000754,0.001048,0.039162,0.078379,5137.197321,780861.720163,5405.285714,781253.571429,-0.008013
0.958905,0.000735,0.001024,0.039335,0.077840,5019.205886,785880.926049,5365.571429,786619.142857,-0.006992
0.958777,0.000718,0.001000,0.039505,0.077376,4903.060438,790783.986486,5241.571429,791860.714286,-0.005998
0.958652,0.000700,0.000977,0.039671,0.076984,4789.053884,795573.040371,5333.142857,797193.857143,-0.005037
0.958530,0.000683,0.000954,0.039833,0.076660,4677.089568,800250.129938,5380.857143,802574.714286,-0.004118
0.958411,0.000667,0.000932,0.039991,0.076401,4567.178683,804817.308622,5281.142857,807855.857143,-0.003228
0.958294,0.000650,0.000910,0.040146,0.076204,4459.482538,809276.791160,5187.142857,813043.000000,-0.002361
0.958181,0.000635,0.000888,0.040296,0.076068,4354.054379,813630.845539,5119.571429,818162.571429,-0.001521
0.958070,0.000619,0.000867,0.040444,0.075990,4250.961806,817881.807345,5144.285714,823306.857143,-0.000717
0.957961,0.000604,0.000847,0.040588,0.075968,4149.912080,822031.719425,4745.428571,828052.285714,0.000060
0.957855,0.000590,0.000827,0.040728,0.075999,4051.150169,826082.869594,4270.428571,832322.714286,0.000823
0.957752,0.000576,0.000807,0.040865,0.076083,3954.754489,830037.624083,3848.142857,836170.857143,0.001563
0.957652,0.000562,0.000788,0.040999,0.076219,3860.672222,833898.296305,3408.000000,839578.857143,0.002281
0.957553,0.000549,0.000769,0.041129,0.076404,3768.949387,837667.245692,3053.714286,842632.571429,0.002977
0.957458,0.000536,0.000751,0.041256,0.076639,3679.517491,841346.763183,2705.571429,845338.142857,0.003652
0.957364,0.000523,0.000733,0.041380,0.076921,3592.488935,844939.252117,2606.857143,847945.000000,0.004308
0.957273,0.000511,0.000716,0.041500,0.077250,3507.756819,848447.008937,2630.428571,850575.428571,0.004943
0.957184,0.000499,0.000699,0.041618,0.077626,3425.203660,851872.212597,2617.571429,853193.000000,0.005562
0.957096,0.000488,0.000682,0.041734,0.078047,3344.830541,855217.043138,2621.000000,855814.000000,0.006166
0.957011,0.000476,0.000666,0.041846,0.078513,3266.628203,858483.671341,2683.857143,858497.857143,0.006755
0.956927,0.000466,0.000651,0.041956,0.079024,3190.526091,861674.197431,2737.571429,861235.428571,0.007331
0.956846,0.000455,0.000636,0.042063,0.079580,3116.470851,864790.668282,2744.285714,863979.714286,0.007895
0.956766,0.000445,0.000621,0.042168,0.080181,3044.457806,867835.126088,2764.000000,866743.714286,0.008445
0.956688,0.000435,0.000607,0.042271,0.080826,2974.482066,870809.608155,2863.714286,869607.428571,0.008984
0.956611,0.000425,0.000593,0.042371,0.081516,2906.482735,873716.090890,2999.857143,872607.285714,0.009516
0.956536,0.000416,0.000579,0.042468,0.082251,2840.340600,876556.431489,3002.000000,875609.285714,0.010042
0.956463,0.000407,0.000566,0.042564,0.083032,2776.065109,879332.496598,2967.000000,878576.285714,0.010555
0.956391,0.000398,0.000554,0.042657,0.083858,2713.659923,882046.156521,2987.428571,881563.714286,0.011061
0.956320,0.000390,0.000541,0.042748,0.084731,2653.039919,884699.196440,2961.857143,884525.571429,0.011560
0.956251,0.000382,0.000529,0.042838,0.085651,2594.190819,887293.387259,2944.285714,887469.857143,0.012054
0.956184,0.000374,0.000518,0.042925,0.086619,2537.047987,889830.435246,2873.142857,890343.000000,0.012544
0.956118,0.000366,0.000506,0.043010,0.087636,2481.582375,892312.017620,2767.428571,893110.428571,0.013024
0.956053,0.000359,0.000495,0.043094,0.088702,2427.815967,894739.833588,2771.428571,895881.857143,0.013498
0.955989,0.000351,0.000485,0.043175,0.089819,2375.648582,897115.482169,2728.428571,898610.285714,0.013977
0.955926,0.000344,0.000474,0.043255,0.090987,2325.024728,899440.506897,2585.285714,901195.571429,0.014446
0.955865,0.000338,0.000464,0.043333,0.092208,2275.987747,901716.494644,2544.714286,903740.285714,0.014907
0.955804,0.000331,0.000455,0.043410,0.093483,2228.465234,903944.959879,2505.000000,906245.285714,0.015371
0.955745,0.000325,0.000445,0.043485,0.094813,2182.417169,906127.377048,2445.428571,908690.714286,0.015833
0.955687,0.000319,0.000436,0.043558,0.096201,2137.814605,908265.191652,2372.714286,911063.428571,0.016298
0.955629,0.000313,0.000427,0.043631,0.097647,2094.605597,910359.797249,2223.571429,913287.000000,0.016754
0.955573,0.000307,0.000419,0.043701,0.099153,2052.824401,912412.621650,2187.000000,915474.000000,0.017205
0.955517,0.000302,0.000411,0.043771,0.100721,2012.398133,914425.019783,2127.285714,917601.285714,0.017657
0.955462,0.000296,0.000403,0.043839,0.102352,1973.329427,916398.349210,2137.571429,919738.857143,0.018108
0.955408,0.000291,0.000395,0.043905,0.104048,1935.564219,918333.913429,2126.285714,921865.142857,0.018566
0.955355,0.000287,0.000387,0.043971,0.105813,1899.072973,920232.986402,2075.428571,923940.571429,0.019023
0.955303,0.000282,0.000380,0.044035,0.107648,1863.848250,922096.834652,2038.571429,925979.142857,0.019472
0.955251,0.000277,0.000373,0.044098,0.109554,1829.883762,923926.718414,2071.857143,928051.000000,0.019929
0.955200,0.000273,0.000367,0.044161,0.111536,1797.116447,925723.834861,2018.714286,930069.714286,0.020418
0.955149,0.000269,0.000360,0.044222,0.113601,1765.476147,927489.311008,1680.142857,931749.857143,0.020885
0.955099,0.000265,0.000354,0.044282,0.115743,1735.083979,929224.394987,1601.142857,933351.000000,0.021324
0.955050,0.000261,0.000348,0.044341,0.117966,1705.881566,930930.276553,1614.857143,934965.857143,0.021783
0.955001,0.000258,0.000342,0.044399,0.120275,1677.828646,932608.105199,1614.714286,936580.571429,0.022255
0.954953,0.000254,0.000337,0.044456,0.122675,1650.907630,934259.012828,1580.857143,938161.428571,0.022733
0.954905,0.000251,0.000332,0.044512,0.125169,1625.108840,935884.121668,1521.142857,939682.571429,0.023208
0.954858,0.000248,0.000327,0.044568,0.127758,1600.436541,937484.558209,1503.857143,941186.428571,0.023651
0.954810,0.000245,0.000322,0.044622,0.130440,1576.937065,939061.495274,1810.571429,942997.000000,0.024132
0.954764,0.000243,0.000317,0.044676,0.133232,1554.477462,940615.972736,1784.142857,944781.142857,0.024648
0.954718,0.000240,0.000313,0.044729,0.136133,1533.117862,942149.090598,1769.857143,946551.000000,0.025147
0.954672,0.000238,0.000309,0.044782,0.139147,1512.846570,943661.937168,1714.857143,948265.857143,0.025650
0.954626,0.000236,0.000305,0.044833,0.142278,1493.675796,945155.612964,1696.142857,949962.000000,0.026157
0.954581,0.000234,0.000301,0.044884,0.145531,1475.597339,946631.210303,1650.714286,951612.714286,0.026671
0.954535,0.000233,0.000298,0.044934,0.148911,1458.625181,948089.835484,1646.857143,953259.571429,0.027192
0.954490,0.000231,0.000294,0.044984,0.152424,1442.754983,949532.590467,1605.714286,954865.285714,0.027721
0.954446,0.000230,0.000291,0.045033,0.156073,1428.004929,950960.595396,1596.285714,956461.571429,0.028254
0.954401,0.000229,0.000289,0.045082,0.159867,1414.382317,952374.977713,1580.142857,958041.714286,0.028797
0.954356,0.000228,0.000286,0.045130,0.163809,1401.903466,953776.881179,1567.428571,959609.142857,0.029348
0.954311,0.000227,0.000284,0.045178,0.167906,1390.584430,955167.465609,1531.714286,961140.857143,0.029899
0.954266,0.000227,0.000282,0.045225,0.172163,1380.453357,956547.918966,1545.000000,962685.857143,0.030460
0.954221,0.000227,0.000280,0.045272,0.176589,1371.528022,957919.446988,1508.000000,964193.857143,0.031018
0.954176,0.000227,0.000278,0.045319,0.181184,1363.846671,959283.293659,1550.142857,965744.000000,0.031582
0.954130,0.000227,0.000277,0.045366,0.185959,1357.434410,960640.728069,1527.428571,967271.428571,0.032147
0.954084,0.000227,0.000276,0.045412,0.190917,1352.335479,961993.063548,1559.857143,968831.285714,0.032703
0.954038,0.000228,0.000275,0.045459,0.196063,1348.589539,963341.653088,1576.714286,970408.000000,0.033264
0.953991,0.000229,0.000275,0.045505,0.201403,1346.245112,964687.898199,1571.714286,971979.714286,0.033817
0.953944,0.000231,0.000274,0.045551,0.206941,1345.356353,966033.254553,1548.714286,973528.428571,0.034349
0.953895,0.000232,0.000275,0.045598,0.212677,1345.981852,967379.236405,1550.428571,975078.857143,0.034873
0.953847,0.000234,0.000275,0.045644,0.218619,1348.189100,968727.425505,1458.857143,976537.714286,0.035357
0.953797,0.000237,0.000276,0.045691,0.224757,1352.042661,970079.468166,1475.000000,978012.714286,0.035818
