S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.827154,0.000087,0.000115,0.172644,0.138443,26394.886271,33571363.519733,26421.857143,33646886.571429,-0.010132
0.827138,0.000086,0.000113,0.172663,0.137238,26031.365842,33597394.885575,25222.714286,33672109.285714,-0.010149
0.827122,0.000084,0.000111,0.172682,0.136040,25663.227562,33623058.113137,24557.714286,33696667.000000,-0.010161
0.827107,0.000083,0.000110,0.172700,0.134849,25290.697891,33648348.811027,23806.000000,33720473.000000,-0.010168
0.827092,0.000082,0.000108,0.172718,0.133667,24914.004843,33673262.815870,23022.571429,33743495.571429,-0.010167
0.827077,0.000080,0.000107,0.172736,0.132495,24533.374156,33697796.190025,22273.714286,33765769.285714,-0.010162
0.827063,0.000079,0.000105,0.172753,0.131331,24148.886547,33721945.076572,22209.571429,33787978.857143,-0.010151
0.827049,0.000077,0.000103,0.172771,0.130178,23760.784901,33745705.861474,22204.285714,33810183.142857,-0.010132
0.827035,0.000076,0.000102,0.172788,0.129037,23369.378400,33769075.239874,22047.428571,33832230.571429,-0.010102
0.827021,0.000074,0.000100,0.172805,0.127908,22975.108246,33792050.348120,21266.000000,33853496.571429,-0.010059
0.827008,0.000073,0.000098,0.172821,0.126793,22578.246894,33814628.595014,20606.857143,33874103.428571,-0.010007
0.826995,0.000071,0.000096,0.172837,0.125692,22179.111072,33836807.706086,19938.857143,33894042.285714,-0.009944
0.826982,0.000070,0.000095,0.172853,0.124607,21777.956411,33858585.662497,19557.857143,33913600.142857,-0.009869
0.826970,0.000068,0.000093,0.172869,0.123539,21375.170401,33879960.832898,18981.714286,33932581.857143,-0.009780
0.826958,0.000067,0.000091,0.172884,0.122489,20971.067790,33900931.900689,18551.714286,33951133.571429,-0.009678
0.826946,0.000066,0.000089,0.172899,0.121459,20566.026075,33921497.926763,18059.714286,33969193.285714,-0.009559
0.826934,0.000064,0.000088,0.172914,0.120449,20160.451912,33941658.378675,17431.857143,33986625.142857,-0.009424
0.826923,0.000063,0.000086,0.172929,0.119462,19754.704917,33961413.083592,16894.857143,34003520.000000,-0.009271
0.826911,0.000061,0.000084,0.172943,0.118499,19349.185133,33980762.268726,16320.571429,34019840.571429,-0.009098
0.826900,0.000060,0.000082,0.172957,0.117561,18944.309330,33999706.578056,15672.571429,34035513.142857,-0.008906
0.826890,0.000058,0.000081,0.172971,0.116651,18540.366855,34018246.944910,15493.285714,34051006.428571,-0.008693
0.826879,0.000057,0.000079,0.172985,0.115770,18137.767382,34036384.712292,15321.857143,34066328.285714,-0.008457
0.826869,0.000056,0.000077,0.172998,0.114919,17736.904551,34054121.616843,15245.714286,34081574.000000,-0.008196
0.826859,0.000054,0.000075,0.173011,0.114102,17338.217776,34071459.834620,15092.000000,34096666.000000,-0.007908
0.826850,0.000053,0.000074,0.173024,0.113321,16942.080928,34088401.915548,15141.285714,34111807.285714,-0.007591
0.826840,0.000052,0.000072,0.173036,0.112577,16548.870308,34104950.785855,15392.714286,34127200.000000,-0.007244
0.826831,0.000050,0.000070,0.173048,0.111873,16159.046213,34121109.832069,15494.142857,34142694.142857,-0.006863
0.826822,0.000049,0.000069,0.173060,0.111213,15773.075137,34136882.907206,15404.142857,34158098.285714,-0.006447
0.826814,0.000048,0.000067,0.173071,0.110599,15391.391378,34152274.298584,15236.714286,34173335.000000,-0.005992
0.826806,0.000047,0.000065,0.173083,0.110034,15014.441250,34167288.739833,14908.428571,34188243.428571,-0.005497
0.826797,0.000045,0.000064,0.173094,0.109522,14642.598549,34181931.338382,14703.000000,34202946.428571,-0.004961
0.826789,0.000044,0.000062,0.173104,0.109066,14276.274309,34196207.612691,14415.428571,34217361.857143,-0.004380
0.826782,0.000043,0.000060,0.173115,0.108671,13915.882806,34210123.495497,13976.000000,34231337.857143,-0.003753
0.826774,0.000042,0.000059,0.173125,0.108340,13561.753339,34223685.248837,13720.000000,34245057.857143,-0.003075
0.826767,0.000041,0.000057,0.173135,0.108077,13214.248692,34236899.497529,13433.571429,34258491.428571,-0.002346
0.826760,0.000040,0.000056,0.173144,0.107887,12873.697311,34249773.194840,13212.428571,34271703.857143,-0.001561
0.826753,0.000039,0.000054,0.173153,0.107776,12540.474340,34262313.669180,12745.142857,34284449.000000,-0.000717
0.826747,0.000038,0.000053,0.173162,0.107749,12214.841108,34274528.510288,12513.857143,34296962.857143,0.000188
0.826740,0.000037,0.000052,0.173171,0.107812,11897.137203,34286425.647492,12030.428571,34308993.285714,0.001157
0.826734,0.000036,0.000050,0.173180,0.107972,11587.596770,34298013.244262,11748.000000,34320741.285714,0.002196
0.826728,0.000035,0.000049,0.173188,0.108235,11286.452152,34309299.696414,11596.142857,34332337.428571,0.003306
0.826722,0.000034,0.000048,0.173196,0.108610,10993.923753,34320293.620167,11553.714286,34343891.142857,0.004494
0.826716,0.000033,0.000047,0.173204,0.109105,10710.237719,34331003.857885,11491.285714,34355382.428571,0.005763
0.826711,0.000032,0.000045,0.173212,0.109730,10435.584229,34341439.442114,11520.714286,34366903.142857,0.007117
0.826705,0.000032,0.000044,0.173219,0.110496,10170.162174,34351609.604288,11490.285714,34378393.428571,0.008562
0.826700,0.000031,0.000043,0.173226,0.111414,9914.120323,34361523.724611,11621.857143,34390015.285714,0.010104
0.826694,0.000030,0.000042,0.173234,0.112497,9667.630438,34371191.355050,11681.571429,34401696.857143,0.011747
0.826689,0.000030,0.000041,0.173240,0.113759,9430.872333,34380622.227383,11507.000000,34413203.857143,0.013498
0.826684,0.000029,0.000040,0.173247,0.115218,9203.979947,34389826.207330,11326.857143,34424530.714286,0.015363
