S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.930699,0.000962,0.001361,0.066978,0.067822,11549.986221,2022376.332505,13839.428571,2050007.000000,-0.055553
0.930541,0.000930,0.001326,0.067203,0.064483,11254.053919,2033630.386423,12970.714286,2062977.714286,-0.052530
0.930390,0.000898,0.001291,0.067421,0.061484,10955.629673,2044586.016096,12418.857143,2075396.571429,-0.049169
0.930244,0.000867,0.001255,0.067634,0.058809,10655.701626,2055241.717722,11801.000000,2087197.571429,-0.045516
0.930103,0.000837,0.001220,0.067841,0.056445,10355.457610,2065597.175332,11144.142857,2098341.714286,-0.041569
0.929967,0.000807,0.001185,0.068041,0.054381,10055.953864,2075653.129196,10406.428571,2108748.142857,-0.037349
0.929835,0.000779,0.001150,0.068236,0.052604,9758.053730,2085411.182926,10102.285714,2118850.428571,-0.032886
0.929709,0.000751,0.001115,0.068426,0.051103,9462.287629,2094873.470555,9344.000000,2128194.428571,-0.028172
0.929586,0.000724,0.001080,0.068609,0.049872,9169.710451,2104043.181006,8685.285714,2136879.714286,-0.023202
0.929468,0.000698,0.001046,0.068788,0.048904,8880.855225,2112924.036231,8033.428571,2144913.142857,-0.017998
0.929353,0.000674,0.001013,0.068960,0.048198,8596.230876,2121520.267107,7513.571429,2152426.714286,-0.012552
0.929243,0.000650,0.000980,0.069128,0.047753,8316.233402,2129836.500509,6963.285714,2159390.000000,-0.006852
0.929136,0.000627,0.000947,0.069290,0.047575,8041.295877,2137877.796386,6561.714286,2165951.714286,-0.000880
0.929032,0.000605,0.000916,0.069447,0.047673,7771.699736,2145649.496122,6246.428571,2172198.142857,0.005380
0.928933,0.000584,0.000885,0.069599,0.048063,7507.813610,2153157.309732,5811.571429,2178009.714286,0.011948
0.928836,0.000564,0.000854,0.069746,0.048766,7250.039447,2160407.349179,5639.571429,2183649.285714,0.018846
0.928743,0.000545,0.000825,0.069888,0.049812,6998.605802,2167405.954981,5396.285714,2189045.571429,0.026081
0.928653,0.000527,0.000796,0.070024,0.051235,6753.988222,2174159.943203,5089.714286,2194135.285714,0.033653
0.928566,0.000510,0.000768,0.070156,0.053083,6516.623233,2180676.566436,4912.857143,2199048.142857,0.041566
0.928482,0.000494,0.000741,0.070284,0.055414,6286.878838,2186963.445273,4812.714286,2203860.857143,0.049802
0.928400,0.000479,0.000715,0.070406,0.058297,6065.242808,2193028.688082,4689.857143,2208550.714286,0.058295
0.928321,0.000465,0.000689,0.070525,0.061814,5852.349374,2198881.037455,4453.285714,2213004.000000,0.066954
0.928244,0.000452,0.000666,0.070639,0.066063,5648.907274,2204529.944730,4252.142857,2217256.142857,0.075675
0.928168,0.000441,0.000643,0.070749,0.071152,5455.611087,2209985.555817,4096.285714,2221352.428571,0.084322
0.928093,0.000430,0.000621,0.070855,0.077208,5273.222710,2215258.778526,4001.000000,2225353.428571,0.092702
0.928019,0.000421,0.000601,0.070958,0.084362,5102.576825,2220361.355351,3905.714286,2229259.142857,0.100582
0.927946,0.000414,0.000583,0.071058,0.092747,4944.568919,2225305.924269,3848.285714,2233107.428571,0.107697
0.927872,0.000407,0.000566,0.071155,0.102486,4800.098597,2230106.022866,3768.285714,2236875.714286,0.113779
0.927798,0.000403,0.000550,0.071249,0.113678,4670.032831,2234776.055697,3797.000000,2240672.714286,0.118561
0.927723,0.000399,0.000537,0.071341,0.126378,4555.163219,2239331.218917,3670.285714,2244343.000000,0.121794
0.927646,0.000397,0.000525,0.071431,0.140572,4456.203644,2243787.422561,3597.714286,2247940.714286,0.123329
0.927569,0.000397,0.000515,0.071519,0.156177,4373.656851,2248161.079412,3513.285714,2251454.000000,0.123113
0.927489,0.000399,0.000508,0.071605,0.173021,4307.863421,2252468.942833,3482.714286,2254936.714286,0.121163
0.927407,0.000401,0.000502,0.071690,0.190850,4258.982487,2256727.925320,3388.000000,2258324.714286,0.117591
0.927323,0.000406,0.000498,0.071773,0.209339,4227.010717,2260954.936037,3385.857143,2261710.571429,0.112599
0.927236,0.000412,0.000496,0.071856,0.228124,4211.786601,2265166.722638,3357.714286,2265068.285714,0.106430
0.927146,0.000419,0.000496,0.071939,0.246820,4213.038923,2269379.761561,3343.428571,2268411.714286,0.099353
0.927052,0.000428,0.000498,0.072021,0.265063,4230.404746,2273610.166307,3350.285714,2271762.000000,0.091649
0.926955,0.000439,0.000502,0.072104,0.282528,4263.462931,2277873.629238,3371.000000,2275133.000000,0.083573
0.926853,0.000451,0.000508,0.072188,0.298945,4311.752995,2282185.382233,3358.428571,2278491.428571,0.075348
0.926747,0.000465,0.000515,0.072273,0.314111,4374.799129,2286560.181362,3410.428571,2281901.857143,0.067164
0.926636,0.000480,0.000525,0.072360,0.327885,4452.121795,2291012.303156,3404.285714,2285306.142857,0.059161
0.926521,0.000496,0.000535,0.072448,0.340186,4543.230177,2295555.533333,3415.000000,2288721.142857,0.051446
0.926400,0.000514,0.000548,0.072539,0.350980,4647.649974,2300203.183308,3436.285714,2292157.428571,0.044101
0.926274,0.000533,0.000561,0.072632,0.360278,4764.937165,2304968.120472,3606.000000,2295763.428571,0.037170
0.926143,0.000553,0.000577,0.072728,0.368114,4894.654147,2309862.774619,3673.000000,2299436.428571,0.030669
0.926007,0.000574,0.000593,0.072826,0.374545,5036.314856,2314899.089475,3795.714286,2303232.142857,0.024606
0.925865,0.000596,0.000611,0.072927,0.379643,5189.453821,2320088.543296,3861.571429,2307093.714286,0.018985
0.925719,0.000619,0.000631,0.073031,0.383488,5353.570967,2325442.114263,3958.857143,2311052.571429,0.013802
0.925567,0.000643,0.000651,0.073139,0.386169,5528.190277,2330970.304540,4109.714286,2315162.285714,0.009047
0.925410,0.000668,0.000673,0.073249,0.387777,5712.833996,2336683.138535,4323.285714,2319485.571429,0.004706
0.925248,0.000693,0.000696,0.073363,0.388403,5906.976391,2342590.114926,4449.000000,2323934.571429,0.000764
0.925080,0.000719,0.000720,0.073481,0.388140,6110.057524,2348700.172451,4751.428571,2328686.000000,-0.002793
0.924907,0.000746,0.000745,0.073603,0.387076,6321.582142,2355021.754593,5048.428571,2333734.428571,-0.005982
0.924729,0.000772,0.000771,0.073728,0.385302,6540.933356,2361562.687948,5317.285714,2339051.714286,-0.008813
0.924545,0.000799,0.000797,0.073859,0.382902,6767.444695,2368330.132643,5530.571429,2344582.285714,-0.011297
0.924355,0.000827,0.000825,0.073994,0.379963,7000.323226,2375330.455870,5372.857143,2349955.142857,-0.013440
0.924160,0.000854,0.000853,0.074133,0.376569,7238.776966,2382569.232836,5688.428571,2355643.571429,-0.015272
0.923960,0.000881,0.000882,0.074278,0.372792,7482.387933,2390051.620769,6049.285714,2361692.857143,-0.016817
0.923754,0.000908,0.000911,0.074428,0.368705,7730.482488,2397782.103257,6455.428571,2368148.285714,-0.018087
